event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
660118,9/15/2016 23:21,52,MG,Dime size hail was also noted with this storm.,A small severe weather outbreak occurred across southeast Kansas.  Minor wind and hail were noted with these storms.,37.81,-95.25
667688,12/25/2016 18:36,52,MG,Measured by the Ellsworth Airport AWOS.,"It seemed more like spring than Christmas Day as a vigorous, negatively-tilted upper level wave underwent intense cyclogenesis as it surged northeast from New Mexico to the Nebraska/South Dakota border. An equally intense surface cyclone that was situated over Eastern Colorado teamed with the upper cyclone to produce a truly dynamic system that contained impressive deep-layer shear. All factored in the development of severe thunderstorms over Central Kansas around midday that produced gusts around 60 mph that blew the roof off a barn in Lincoln County. There was also a small, short-lived tornado in Saline County.",38.75,-98.23
621842,2/16/2016 0:02,52,MG,Pensacola International Airport measured a wind gust of 60 mph.,"Severe thunderstorms developed across the Florida Panhandle during the afternoon and evening of February 15th as a strong upper level disturbance moved from the southern Plains to the Tennessee Valley. The severe storms developed along and ahead of the trailing cold front, producing both tornadoes and straight line wind damage.",30.4717,-87.1794
621843,2/16/2016 0:33,52,MG,Valparaiso (KVPS) measured a wind gust of 60 mph.,"Severe thunderstorms developed across the Florida Panhandle during the afternoon and evening of February 15th as a strong upper level disturbance moved from the southern Plains to the Tennessee Valley. The severe storms developed along and ahead of the trailing cold front, producing both tornadoes and straight line wind damage.",30.4807,-86.5282
614448,2/23/2016 4:32,52,MG,A thunderstorm produced wind gusts measured at 52 kts. by the ASOS at Laughlin AFB.,An upper level trough brought a strong jet streak across Texas which produced thunderstorms in an unstable airmass. Some storms produced large hail and damaging winds.  Overall damage estimates were not available at the time of this writing.,29.36,-100.78
618643,2/24/2016 5:30,52,MG,A wind gust of 60 mph was measured at Wunderground site KFLPANAM37.,"An unusually strong upper level trough and area of low pressure moved across the southeast states during the Feb 23-24 period, bringing with it numerous reports of wind damage. The low level jet was particularly strong with very strong 0-1 km shear values in excess of 60 knots. The 0-1 km helicity values were in excess of 1000 m2/s2 in some areas with CAPE values around 500 j/kg. There were a total of 11 tornadoes across southeast Alabama and southwest Georgia, including 9 EF1 tornadoes and 2 EF0 tornadoes.  However, no tornadoes were reported in the WFO Tallahassee portion of the Florida panhandle.",30.1406,-85.7503
624672,3/8/2016 13:04,52,MG,A wind gust of 60 MPH was measured at the Stephenville AWOS.,"This was a multi-day severe weather and flood event. It started with a large-scale upper level low pressure system which deepened over the Four-Corners region. Moisture and instability increased in advance of this system. Storms developed along a dry line Monday afternoon, many of which produced severe weather or flash flooding or both. Another area of storms formed ahead of the upper trough over northwest Texas Monday night and pushed east-southeast across the area Tuesday, producing severe weather and flooding. A third round of storms produced flooding across mainly the southern half of the region Tuesday night into Wednesday.",32.22,-98.18
619581,3/18/2016 3:46,52,MG,A spotter measured a wind gust of 60 mph and also took a picture of a large oak tree blown down on Red Hill Road.,Scattered thunderstorms developed across portions of the area in an environment characterized by steep mid-level lapse rates and moderate instability.  Large hail and some damaging wind gusts occurred in portions of southeast Alabama and the Florida panhandle.,30.6302,-86.0586
626842,3/19/2016 5:35,52,MG,Robstown AWOS measured a gust to 60 mph.,"A slow-moving cold front combined with strong instability and plentiful moisture to initially produce isolated severe thunderstorms in and near the Laredo area during the early evening hours of March 18th. Eventually, the storms became better organized and formed into a squall line mainly over the southern half of South Texas. Once they organized, the line intensified and moved rapidly toward the coast by the early morning hours of March 19th. Wind gusts of 60 to 70 mph were prevalent with the line of thunderstorms with isolated gusts up to 80 mph.",27.78,-97.69
626844,3/19/2016 6:30,52,MG,Weatherflow mesonet site at Aransas Pass measured a gust to 60 mph.,"A slow-moving cold front combined with strong instability and plentiful moisture to initially produce isolated severe thunderstorms in and near the Laredo area during the early evening hours of March 18th. Eventually, the storms became better organized and formed into a squall line mainly over the southern half of South Texas. Once they organized, the line intensified and moved rapidly toward the coast by the early morning hours of March 19th. Wind gusts of 60 to 70 mph were prevalent with the line of thunderstorms with isolated gusts up to 80 mph.",27.9,-97.14
616547,3/23/2016 23:32,52,MG,nan,A line of storms formed in southeast Oklahoma along a fast moving cold front in the evening of the 23rd.,34.23,-96.68
625780,3/30/2016 23:31,52,MG,A 60 mph wind gust was estimated near Venus.,"Two rounds of thunderstorms affected north and central Texas, one in the late morning and early afternoon across the eastern counties and another in the late afternoon and evening across the western and central counties. The earlier storms produced large hail in the Van, TX area, while the later storms produced large hail and damaging wind from the Dallas-Fort Worth Metroplex southward along and west of the I-35 corridor.",32.43,-97.12
621462,4/10/2016 23:32,52,MG,No damage was reported.,Storms formed out ahead of a cold front and dryline on the afternoon of the 10th. Overnight a low level jet formed and storms began to congeal into a line headed eastward. This system left behind a few outflow boundaries which helped scattered storms to form on the 11th before the front finally surged out of the area.,34.99,-99.05
621464,4/11/2016 1:15,52,MG,No damage was reported.,Storms formed out ahead of a cold front and dryline on the afternoon of the 10th. Overnight a low level jet formed and storms began to congeal into a line headed eastward. This system left behind a few outflow boundaries which helped scattered storms to form on the 11th before the front finally surged out of the area.,35.85,-97.48
621465,4/11/2016 1:55,52,MG,No damage was reported.,Storms formed out ahead of a cold front and dryline on the afternoon of the 10th. Overnight a low level jet formed and storms began to congeal into a line headed eastward. This system left behind a few outflow boundaries which helped scattered storms to form on the 11th before the front finally surged out of the area.,36.8,-97.28
630392,4/20/2016 5:10,52,MG,"A trained spotter reported 60 MPH winds in Valley View, TX.",A squall line that formed in the Texas Panhandle moved east into North Central Texas producing a few instances of severe weather to the northwest and west of the DFW Metroplex.,33.48,-97.17
634429,4/26/2016 17:40,52,MG,nan,"A cold front dropped south across forecast area triggering showers and thunderstorms. Some of the storms produced large hail, damaging winds and a couple of tornadoes.",38.7,-91.43
634432,4/26/2016 18:05,52,MG,nan,"A cold front dropped south across forecast area triggering showers and thunderstorms. Some of the storms produced large hail, damaging winds and a couple of tornadoes.",38.45,-91.0739
640266,4/26/2016 18:45,52,MG,nan,"A cold front dropped south across forecast area triggering showers and thunderstorms. Some of the storms produced large hail, damaging winds and a couple of tornadoes.",38.5,-90.63
623088,4/26/2016 22:13,52,MG,The automated observing system at the Poplar Bluff airport measured a wind gust to 60 mph. Numerous shingles were torn off the roof at the Poplar Bluff airport. The damaging winds occurred along a gust front that arrived just ahead of the leading edge of precipitation.,"A well-developed squall line moved east-southeast at 45 knots into a destabilizing air mass over the Mississippi Valley. The line was located to the south of a quasi-stationary front in a moist air mass, with surface dew points in the mid to upper 60s. Surface temperatures in the lower 80s contributed to moderate instability, which helped to maintain the line of storms into the early evening. Isolated damaging winds up to 60 mph and hail up to nickel-size accompanied the strongest storms.",36.77,-90.32
623593,4/27/2016 0:20,52,MG,No damage was reported.,"The 26th began with a few isolated storms forming out ahead of the dryline and becoming severe. Later in the afternoon, the dryline surged east and storms fired along the boundary. These storms quickly became severe and gradually merged into a line as they moved eastward through the evening.",36.74,-98.36
623777,4/27/2016 0:25,52,MG,No damage reported.,"The 26th began with a few isolated storms forming out ahead of the dryline and becoming severe. Later in the afternoon, the dryline surged east and storms fired along the boundary. These storms quickly became severe and gradually merged into a line as they moved eastward through the evening.",33.95,-98.67
623613,4/27/2016 2:00,52,MG,No damage was reported.,"The 26th began with a few isolated storms forming out ahead of the dryline and becoming severe. Later in the afternoon, the dryline surged east and storms fired along the boundary. These storms quickly became severe and gradually merged into a line as they moved eastward through the evening.",36.37,-97.13
623628,4/27/2016 2:32,52,MG,No damage was reported.,"The 26th began with a few isolated storms forming out ahead of the dryline and becoming severe. Later in the afternoon, the dryline surged east and storms fired along the boundary. These storms quickly became severe and gradually merged into a line as they moved eastward through the evening.",35.74,-96.66
625193,4/27/2016 7:00,52,MG,There was a report of 60 mph winds at Highway 14 and Highway 160 in Nixa but no damage reported.,A line of severe thunderstorms produced multiple reports of damaging winds and large hail. There were a couple weak tornadoes which developed as well. There was another round of severe storms a couple days later that produced large hail.,37.04,-93.29
623973,4/29/2016 21:20,52,MG,nan,"Initial storms on the morning of the 29th formed along a stationary boundary. As an upper level low moved in, more storms formed in the panhandles and moved into Oklahoma toward late morning through the afternoon. Toward evening, some of the last storms formed into a line before exiting the area to the east.",34.97,-97.94
629347,4/30/2016 9:48,52,MG,A thunderstorm produced wind gusts measured at 52 kts by the ASOS at Austin Bergstrom International Airport.,"An upper level trough moved into the southern plains and along with a cold front caused thunderstorms. Some of these storms produced large hail and damaging wind gusts. This was the third big hail storm to hit the San Antonio area this month. The Insurance Council of Texas reported combined insured losses of $1.9 billion from the three storms. In addition, from their press release, This figure does not take into account any commercial losses such as schools, grocery stores, retail outlets, or office buildings which could place the total insured losses well over $2 billion.",30.2,-97.67
634704,5/8/2016 22:08,52,MG,The Dyess AFB ASOS reported a wind gust of 60 mph.,The dryline colliding with a moist and unstable airmass led to the development of severe thunderstorms.  These supercell thunderstorms produced several reports of large hail and damaging winds across the region.,32.42,-99.86
632551,5/9/2016 23:12,52,MG,A trained spotter reported the gust.,"Supercell thunderstorms developed along a cold front/dry line boundary during the late afternoon and early evening of May 9th, 2016. The supercell thunderstorms were prolific large hail and damaging wind producers, with numerous rounds of large hail reported, especially across eastern Sedgwick County, Kansas, including the city of Wichita.  Hail up to the size of golfballs were reported along with reports of 70 mph winds.",37.71,-96.98
632722,5/10/2016 0:55,52,MG,A 60 MPH wind gust was reported at Cox Field.,"Isolated thunderstorms developed over North Texas during the evening hours of May 8 and May 9 along a dryline, which was able to surge east into the area each afternoon. Some of these storms produced damaging winds and large hail, along with a few instances of flash flooding. Activity on May 9 remained confined to the Red River counties, which were on the southern end of a more widespread event across Oklahoma.",33.63,-95.45
635099,5/10/2016 23:36,52,MG,"Amateur radio reported a 60 MPH wind gust approximately 6 miles southwest of Weatherford, TX.","A weak cold front eased south to near the Red River area, and helped provide focus for thunderstorm development along with a continued active dryline. This ended up being more of a wind damage event, but several reports of hail were also received.",32.71,-97.87
636408,5/12/2016 4:25,52,MG,A 60 mph wind gust was measured by the West Texas Mesonet located 2 miles west-southwest of Clarendon.,Thunderstorms developed across the western Texas Panhandle during the afternoon of the 11th in an environment characterized by moderate instability and modest shear. Severe thunderstorms produced hail up to half dollar size and strong wind gusts as high as 76 mph as they moved east across the Texas Panhandle during the evening. Heavy rain brought flooding and flash flooding to the city of Borger.,34.92,-100.93
628490,5/14/2016 0:10,52,MG,nan,Storms formed along a cold front in northwest Oklahoma and moved southeast the evening of the 13th.,36.75,-97.25
625101,5/14/2016 0:55,52,MG,Measured by the Texas Tech University West Texas mesonet.,Spotty high based thunderstorms developed late this afternoon across the South Plains followed by a more vigorous wave of thunderstorms in the eastern Texas Panhandle and Rolling Plains. This latter round moved southward into a rich moisture axis with mixed layer CAPEs up to 3500 J/kg which resulted in multiple severe wind and hail reports.,33.08,-101.52
628357,5/14/2016 22:14,52,MG,This wind gust was measured at the Sugar Land ASOS site.,"Afternoon thunderstorms developed and produced some hail, gusty winds and flash flooding.",29.6197,-95.6575
637438,5/17/2016 0:25,52,MG,A 60 mph wind gust was measured by the Oklahoma mesonet site located in Goodwell.,Severe thunderstorms developed in an unstable and sheared environment across New Mexico and moved east across portions of the Oklahoma Panhandle. Hail up to golf ball size and winds as high as 70 mph were reported. Two brief tornadoes were observed by storm chasers near Felt in Cimarron County.,36.6,-101.6
637264,5/17/2016 0:40,52,MG,A 60 mph wind gust was measured at the Gruver schoolnet site.,"A surface low pressure system over northeast New Mexico moved southeast during the late afternoon and evening hours. A cold front moved southeast across the panhandles from northwest to southeast behind the low pressure system. Severe thunderstorms developed across northeast New Mexico during the afternoon and then moved southeast across the panhandles. Low level shear helped to create an environment favorable for tornadic supercells in the Texas Panhandle. Tornadoes were well documented by spotters and storm chasers through photos and video, and four caused minor damage.",36.25,-101.41
628504,5/17/2016 4:25,52,MG,nan,"On the afternoon of the 16th, storms formed near the triple point in the panhandles and moved southeastward through the night across Oklahoma, eventually forming into a line.",35.54,-98.94
635894,5/20/2016 1:45,52,MG,The weather station at KATC recorded a 60 MPH wind gust.,A short wave and cold front moved across the region during the 19th. This produced strong to severe storms across South Louisiana. A seiche also occurred as a line of storms moved along the coast.,30.22,-92.03
625922,5/22/2016 23:45,52,MG,A Texas Tech University West Texas mesonet site near Floydada recorded a wind gust to 60 mph.,"The first in a multi-day event produced widespread large hail, tornadoes, and flash flooding but the largest impacts were felt in the extreme southeastern Texas Panhandle. An upper level jet streak provided the necessary lift acting upon a very unstable and strongly sheared atmosphere. Supercell thunderstorms began as isolated cells on the caprock and became more widespread once they moved off the caprock. Initially, storms produced very large hail and damaging winds but an extremely moist atmosphere and slow movement to the storms brought on flash flooding. The most damaging impacts came in Hall County where a nearly stationary storm dropped up to eight inches of rain. The extreme runoff from the storms inundated normally dry washes and creek beds. The floods damaged or destroyed several bridges and roadways and also lead to high water rescues in Lakeview (Hall County).",34.0067,-101.3166
628525,5/23/2016 5:15,52,MG,nan,Storms formed along a dryline in the panhandles on the 22nd. These storms slowly made their way into western Oklahoma and western north Texas late that evening. The southernmost storms eventually formed into an MCS and followed the Red River overnight into the early morning of the 23rd.,34.48,-99.35
627860,5/25/2016 4:47,52,MG,nan,"Isolated to scattered thunderstorms developed in central and northern Kansas during the afternoon on the 24th. These thunderstorms developed into a small complex and moved into southeast Nebraska during the evening on the 24th. Although the majority of the thunderstorms were non-severe, there was an isolated strong wind gusts reported over southeast Nebraska.",40.3,-96.75
645989,5/25/2016 21:41,52,MG,nan,"Scattered showers and thunderstorms developed across northern Illinois during the early afternoon hours of May 25th.  As the storms moved eastward, they became more widespread, producing torrential rains, gusty winds to 60 mph and nickel sized hail across portions of northeast Illinois. The heaviest rains recorded were across Cook County, where some areas had two to three inches.",41.9,-88.25
627368,5/26/2016 3:39,52,MG,nan,"One storm produced severe hail during the early morning hours, then more storms produced severe hail and near-severe wind gusts in the evening on this Wednesday. Around midnight, a strong squall line was moving out of western Nebraska into central Nebraska. To its south, numerous small cells developed between McCook and Franklin. Just after 12:20 a.m. CST, nickel to quarter size hail was reported in Edison. More storms formed with several short line segments moving across south central Nebraska during the night. The resultant mesoscale convective system completely exited the region by 8 a.m. CST. The rest of the daylight hours were quiet. A small cluster of multicell thunderstorms formed over southwest Nebraska during the late afternoon. This cluster began moving into south central Nebraska after 7:30 p.m. CST. It affected all of south central Nebraska north of Highway 6 until 11:30 pm CST. These storms produced widespread strong winds of 50 to 55 mph. There were a few severe gusts measured, the highest of which was 70 mph near the town of Norman in Kearney County and Bertrand in Phelps County.  Very little in the pattern had changed from recent days. A north-northeast to south-southwest oriented quasi-stationary front extended from the eastern Dakotas south through the Plains into New Mexico. Several weak lows were along the front, one over the Dakotas, another over Kansas, and another over southeast Colorado. In the upper levels broad southwest flow was over much of the United States, with a ridge over the Great Lakes, and an elongated trough from the Canadian Prairies to southern California. Temperatures had cooled into the lower 70s by the time the thunderstorms began to move into the region. Dewpoints were in the lower to middle 60s. However, with mid-level lapse rates around 7.5 degrees C/km, MUCAPE was 2000-2500 J/kg. MLCAPE was around 2000 J/kg. Effectively deep layer shear was 40-45 knots.",40.6,-98.43
633490,5/27/2016 2:20,52,MG,nan,"During the late afternoon and through the evening scattered strong to severe thunderstorms developed over Northwest Kansas ahead of an advancing line of intense straight-line winds from thunderstorms moving east out of Colorado.  Large hail up to baseball size was reported ahead of the straight-line winds, with the largest hail occurring near Leoti.  The wide spread straight-line winds caused the greatest impact to Northwest Kansas.  A cloud of dust with near zero visibilities accompanied the leading edge of the straight-line winds.  Kanorado sustained severe wind damage from the intense winds according to a trained spotter.  A short section of I-70 was closed near mile marker 38 due to power lines being blown down onto the roadway.   The highest wind gust report was 91 MPH measured near Goodland.  Most of the wind reports ranged from 60 to 80 MPH.",39.35,-100.07
626863,5/30/2016 1:40,52,MG,Measured by a Texas Tech University West Texas mesonet.,"Scattered thunderstorms developed this afternoon along the edge of the Caprock in Briscoe and Floyd Counties.  Very strong instability compensated for weak wind shear and allowed a few of these storms to become supercells and produce very large hail as they tracked slowly southeastward.  More numerous storms then surged south from the Texas Panhandle and resulted in a large, southward-moving storm complex that affected much of the South Plains and Rolling Plains through the evening.  This complex of storms produced a handful of severe wind gusts and a large wall of dirt (haboob) that reduced visibilities to near zero for a few minutes at the Lubbock International Airport.",33.23,-102.84
637082,5/31/2016 19:35,52,MG,The automated weather station at the Granbury Municipal Airport measured a 60 mph wind gust.,"Several disturbances in advance of a deepening upper level trough over the southwest states led to multiple rounds of showers and storms across North and Central TX. With wet soils already in place, flash flooding was the main weather concern during this time. However, with unstable air still in place, some storms were able to become severe with large hail and damaging winds.",32.4437,-97.8154
640302,6/1/2016 5:27,52,MG,Weatherflow mesonet site south of Waldron Field measured a gust to 52 knots.,"An upper level disturbance moving across South Texas, combined with a very moist and unstable atmosphere, produced strong to severe thunderstorms across South Texas on May 31st. The strongest storms crossed Kleberg County and produced 3 tornadoes, very strong winds, large hail, and torrential rainfall.",27.599,-97.3045
631621,6/5/2016 22:02,52,MG,Thunderstorm winds gusted to 60 mph as the storms moved through Tigerton.,"Thunderstorms approaching from the northwest began to produce damaging winds in central Wisconsin as they encountered a more unstable air mass.  The storms continued to cause damage as they moved across east central Wisconsin. There was also some nickel size hail with the storms. Thunderstorm winds downed or snapped numerous trees, large branches, and power lines; and wrapped a trampoline around a power pole. The winds and/or fallen trees caused roof damage to a middle school, a house, and a garage. The fallen trees and branches caused severe damage to 3 vehicles. Measured gusts from the storms included 60 mph at Manitowoc County Airport (Manitowoc Co.), 62 mph at Appleton International Airport (Outagamie Co.), and 64 mph at Wausau Downtown Airport (Marathon Co.).",44.73,-89.05
631630,6/5/2016 23:19,52,MG,Thunderstorms produced a wind gust to 60 mph at Manitowoc Municipal Airport and downed numerous trees on the west side of Manitowoc as the storms moved through the area.,"Thunderstorms approaching from the northwest began to produce damaging winds in central Wisconsin as they encountered a more unstable air mass.  The storms continued to cause damage as they moved across east central Wisconsin. There was also some nickel size hail with the storms. Thunderstorm winds downed or snapped numerous trees, large branches, and power lines; and wrapped a trampoline around a power pole. The winds and/or fallen trees caused roof damage to a middle school, a house, and a garage. The fallen trees and branches caused severe damage to 3 vehicles. Measured gusts from the storms included 60 mph at Manitowoc County Airport (Manitowoc Co.), 62 mph at Appleton International Airport (Outagamie Co.), and 64 mph at Wausau Downtown Airport (Marathon Co.).",44.12,-87.6699
643911,6/10/2016 0:03,52,MG,nan,An upper level disturbance moving into the Panhandles with associated surface boundary during the evening combined with high instability and low shear environment. These storms produced severe wind gusts and near severe criteria hail.,35.28,-102.67
644776,6/12/2016 19:40,52,MG,nan,A severe thunderstorm brought sixty mph winds near Victor in northern Roberts county.,45.92,-96.85
645197,6/14/2016 0:55,52,MG,Winds were estimated to be gusting to 60 MPH.,Thunderstorms associated with a mid-level short wave trough moving across the plains produced isolated severe.,37.04,-100.96
636911,6/14/2016 13:00,52,MG,No damage was reported.,Another line of storms came moving southeast out of the panhandles through parts of Oklahoma on the morning of the 14th.,34.58,-98.36
633328,6/15/2016 22:30,52,MG,Trees were blown down with power outages. A 60 mph wind gust was measured.,"The largest severe weather outbreak of June 2016 was caused by a MCS that developed in western Kentucky then moved southeast across most of Middle Tennessee during the afternoon and evening hours on June 15. Over 80 reports of wind damage were received across Middle Tennessee, with three people injured in Davidson and Sumner Counties.",35.2,-87.02
645356,6/16/2016 2:33,52,MG,Official wind measurement.,"A cluster of thunderstorms moved across a small portion of south central Kansas on the 15th.  Numerous reports of large hail, high winds, and flooding occurred.  Very heavy rains were also noted at many other locations across central Kansas.  Rainfall amounts ranged between 1.5 inches up to 6.13 inches.  The heaviest rain fell across Harvey and Sedgwick counties.",37.75,-97.22
630581,6/17/2016 12:28,52,MG,The wind gust was measured by a home weather station.,"On the evening of June 16th, mid level temperatures were very warm over the eastern half of North Dakota and the northwest quarter of Minnesota, which helped prevent any thunderstorms from forming. However, just after midnight CDT of the 17th, a few weaker thunderstorms formed and tracked along the Canadian border in northeast North Dakota and northwest Minnesota. Then, around sunrise of the 17th, severe thunderstorms formed around the Maddock and New Rockford, ND, area, and began to track east-northeast. These storms quickly turned into a line of storms that showed bowing segments, or indications of strong winds, as well as hail. These storms reached the central and northern Red River Valley early in the morning, where the line expanded further southward into most of northwest Minnesota by mid to late morning.",47.8,-97.8
630575,6/17/2016 12:59,52,MG,Strong winds hit the Grand Forks Air Force Base.,"On the evening of June 16th, mid level temperatures were very warm over the eastern half of North Dakota and the northwest quarter of Minnesota, which helped prevent any thunderstorms from forming. However, just after midnight CDT of the 17th, a few weaker thunderstorms formed and tracked along the Canadian border in northeast North Dakota and northwest Minnesota. Then, around sunrise of the 17th, severe thunderstorms formed around the Maddock and New Rockford, ND, area, and began to track east-northeast. These storms quickly turned into a line of storms that showed bowing segments, or indications of strong winds, as well as hail. These storms reached the central and northern Red River Valley early in the morning, where the line expanded further southward into most of northwest Minnesota by mid to late morning.",47.96,-97.38
632277,6/17/2016 22:37,52,MG,A wind sensor measured a 52 knot wind gust.,"A large complex of thunderstorms developed across North Dakota during the early morning of Friday, June 17th. These storms moved eastward across eastern North Dakota and produced a large area of severe winds and hail.   As the storms moved into northwest Minnesota Friday morning, a small line started to form and move southeast toward central Minnesota. Several reports of large hail occurred in Todd County before moving southward before noon. During the afternoon, a broken line of storms continued to form south and west across southern Minnesota.   The storms in the afternoon become more multicellular as they expanded further to the south and east toward the Minnesota/Iowa border by early evening. Due to the multicellular nature of the storms, downburst winds and large hail were localized. In central Minnesota, the main damage was associated with large hail, up to golf ball size at times. As they moved farther south, significant wind damage occurred, especially across southern Redwood, northern Blue Earth and western Nicollet Counties where local farms and homes were damaged. By the early evening, damage was near the Iowa border where trees and power lines were blown down. One of the storms caused a semi-truck to blow off the road on I-90 near Fairmont.  Eventually these storms weakened by the evening, but several rounds of torrential rain caused significant flooding to develop, especially near New Ulm and Courtland.  Near New Ulm, a railroad crossing was washed out on Pineapple Lane. Two roads in Courtland were washed out by heavy rains Friday night. These roads were about a mile west of 491st Street, and 506th Street was closed through 511th Street due to flooding. Apple Road, south of Highway 68, was impassable due to a mudslide. An unofficial report of 7 inches of rain fell near Courtland in less than 2 hours.",44.26,-94.98
643508,6/17/2016 23:40,52,MG,A 60 mph gust was measured at the USA CHILI mesonet site in Atmore.,"A line of thunderstorms developed over central Alabama and Mississippi, developed an organized cold pool, and raced south toward the coast during the late afternoon into evening hours of June 17th. These storms produced numerous instances of straight line wind damage.",31.0156,-87.4451
645236,6/18/2016 0:55,52,MG,nan,A mid-level short wave trough helped initiate high terrain thunderstorms in the late afternoon heat and these moved into the area late in the afternoon and into the late evening hours.,38.85,-99.28
645241,6/18/2016 3:34,52,MG,nan,A mid-level short wave trough helped initiate high terrain thunderstorms in the late afternoon heat and these moved into the area late in the afternoon and into the late evening hours.,38.21,-99.08
647141,6/18/2016 5:49,52,MG,Official measurement by NWS observing equipment.,Strong storms moved through south central Kansas on the 18th.  Wind speeds between 60 and 65 mph were reported.,38.07,-97.87
647157,6/18/2016 6:25,52,MG,This was a delayed report.,Strong storms moved through south central Kansas on the 18th.  Wind speeds between 60 and 65 mph were reported.,37.62,-97.27
633437,6/26/2016 22:43,52,MG,A trained spotter measured a wind gust of 60 mph in Eucheeanna.,Scattered afternoon thunderstorms developed in an environment of high instability favorable for microbursts. A couple of storms became severe with downed trees and power lines as well as one storm with large hail.,30.64,-86.04
636997,6/28/2016 0:00,52,MG,nan,"A few storms formed near a lingering boundary in the area on the 27th, with a few producing severe wind.",36.38,-98.11
642366,6/29/2016 5:35,52,MG,nan,"A series of boundaries moved into northwest Kansas late in the afternoon and into the evening on June 28th, providing a focus for strong thunderstorms to develop. Damaging wind gusts were reported with a max reported wind speed of 62 mph and damage to trees.",39.13,-100.85
641271,6/30/2016 1:00,52,MG,nan,"Thunderstorms developed over Ziebach and Haakon Counties, eventually merging into a bowing line of storms as they crossed south central South Dakota. Wind gusts near 80 mph were recorded as the storms crossed the region.",43.231,-101.2
633551,6/30/2016 6:18,52,MG,Wind was accompanied by penny size hail.,"For the second consecutive night, a south-southeast tracking mesoscale convective system (MCS) rolled through mainly western portions of South Central Nebraska in a largely sub-severe state, mostly producing wind gusts as high as 45-55 MPH along with small hail and brief heavy downpours (including a measured 49 MPH gust at Lexington airport around 1230 a.m. CDT). However, shortly before 130 a.m. CDT on this early Thursday morning, a brief intensification along the southwestern flank of the storm complex yielded a lone report of measured 60 MPH gusts accompanied by penny size hail in the town of Edison.  The leading edge of this linear MCS first entered the northern and western fringes of South Central Nebraska between 11:30 p.m. and 12:30 a.m. CDT, gradually weakening (for the most part) after packing more of a punch earlier in the evening farther to the north and west. However, during the following hour, the aforementioned brief uptick in intensity over primarily Gosper, Furnas and Harlan counties resulted in the severe gusts in Edison. Shortly thereafter, radar again indicated weakening storm intensity as the main part of the complex exited southward into northern Kansas by 2:30 a.m. CDT. Additional showers/weak storms percolated on-and-off through the remainder of the pre-dawn hours, but nothing more came remotely close to being severe.  Rainfall-wise, although there were no reports of impactful flooding, these storms dumped a quick 1-2 inches on parts of mainly Furnas and Harlan counties. This was a fairly standard-issue early-summer nocturnal convective event, as the Central Plains resided under seasonably-strong northwesterly flow in the mid-upper levels, directed between a broad trough centered over the northeast United States/southeast Canada and a high pressure ridge centered near the Four Corners region. At the surface, there we no notable features locally, with only broad, weak high pressure and dewpoints averaging in the mid-60s F ahead of the incoming MCS. Around the time of the Edison storm report, the mesoscale environment featured around 1000 J/kg most-unstable CAPE and decent deep-layer wind shear of 35-40 knots.",40.28,-99.77
651396,7/3/2016 2:12,52,MG,nan,"An upper level trough moving east across southeastern Colorado helped to develop storms south of the stationary front across southern Kansas. With CAPE values between 1500-200 J/Kg and weak effective bulk shear around 30 kts, individual storms congealed into a line and moved east-southeast across the eastern Panhandles. Damaging winds was the main severe weather impact.",36.45,-100.54
651676,7/4/2016 1:27,52,MG,nan,"An upper level shortwave trough embedded in mean flow moving east-southeast across SE Colorado coupled with daytime heating and instability generated a multi-cell thunderstorm complex. With CAPE values around 2000 J/kg and 0-6 km bulk shear 30-40 kts, storms produced penny to nickel size hail. Main severe weather impacts were severe wind gusts.",36.5645,-102.7967
648356,7/5/2016 5:45,52,MG,KDFW airport ASOS airport reported a 60 MPH thunderstorm wind gust.,"Thunderstorms erupted just northwest of the forecast area along a frontal boundary during the afternoon and evenings of both July 3 and July 4. The storms moved southeast across the area during the evening and overnight hours both days, with most of the severe weather occurring the evening of July 4.",32.8937,-97.0247
