event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
242926,6/12/2010 22:59,53,MG,The report was from a KSN-TV weather lab.,"A stationary frontal boundary draped across Central Kansas helped lead to the development of showers and thunderstorms across the region late in the afternoon of June 12th, 2010.  Abundant moisture along this frontal boundary led to the development of supercell thunderstorms with a few weak tornadoes, which mainly touched down in open fields.  The thunderstorms evolved into a line of storms and eventually led to an extended period of heavy rainfall during the overnight hours of June 12th into the early morning hours on June 13th, with some widespread flooding in Central Kansas.  The areas hit the hardest with flooding were just to the north and northeast of Hutchinson, Kansas, and to the northeast of Newton, Kansas near Peabody, Kansas.",38.3717,-98.7844
242214,6/17/2010 22:44,53,MG,A storm spotter measured a 53 knot wind gust.,"Several strong storms developed in west-central Minnesota during the mid afternoon hours of June 17th.    These storms quickly become severe and produced softball size hail northwest of Alexandria and a tornado near Leaf Valley that became the EF-4 that moved through Wadena, Minnesota.    By the late afternoon, numerous thunderstorms developed across southern Minnesota along the leading edge of extreme instability.   Numerous funnel cloud reports and a few brief tornado touchdowns were noted prior to 5 pm, but once the low level shear (0-1 km) increased significantly from 15 knots, to over 35 knots, strong tornadoes developed along the Iowa border.   These storms along the Iowa border produced a series of long-lived tornadoes near Albert Lea, Minnesota. Very large hail also accompanied some tornadoes along with flash flooding.",43.66,-94.07
227067,6/18/2010 2:54,53,MG,The automated weather observing equipment at the Winona airport reported a peak wind gust of 61 mph.,"Severe thunderstorms developed during the evening of June 17th along a warm front that was lifting north through southern Minnesota and northeast Iowa. These severe thunderstorms produced the first tornadoes of 2010 for southeast Minnesota with three confirmed tornadoes. Two of these occurred in rural portions of Dodge County while the third moved through the northwest side of Rochester (Olmsted County). The tornadoes in Dodge County were rated EF0 and EF1 on the Enhanced Fujita Scale while the tornado in Rochester was rated EF1. The tornado in Rochester was the first to occur within the city limits since August 1995. As the storms progressed east, they became prolific wind producers with wind gusts of 60 to 80 mph across Olmsted and Winona Counties. Numerous buildings were damaged or destroyed with most of this occurring from Rochester east through the Winona area (Winona County).  Federal Disaster Declarations for public assistance were designated for Olmsted and Houston Counties in southeast Minnesota.",44.05,-91.66
240137,6/18/2010 20:45,53,MG,nan,A line of severe thunderstorms moved from Iowa into northwest Illinois during the mid afternoon hours and then raced east across northern Illinois producing damaging winds as high as 90 mph.  These thunderstorms produced widespread wind and tree damage across northern Illinois. More than half a million customers lost power during the storms.,41.9,-88.25
246625,6/23/2010 4:30,53,MG,nan,Many severe thunderstorms developed along a stationary front extending across the region. Damaging winds occurred along with very heavy rains which resulted in flash flooding.,44.25,-98.76
241385,6/23/2010 23:45,53,MG,nan,Severe thunderstorms moved across northwest Indiana during the afternoon and evening hours of June 23rd producing widespread wind and tree damage as well as flash flooding.,41.62,-87.42
246235,6/26/2010 22:35,53,MG,nan,"Thunderstorms produced numerous reports of damaging winds, along with several reports of flash flooding and one large hail report, across southwest Minnesota during the late afternoon and early evening of June 26th.",44.45,-95.79
240601,6/28/2010 2:35,53,MG,The Texas Tech University West Texas Mesonet site near Levelland measured a thunderstorm wind gust of 61 mph shortly after 20:30 CST. No damage was reported.,"A complex of thunderstorms impacted the west Texas South Plains during the evening hours of the 27th. The storms produced small hail, at least one instance of severe winds, and heavy rainfall. The most significant impacts occurred in Floyd County where heavy rainfall resulted in flash flooding along Texas Highway 207. No damages were reported.",33.5221,-102.37
249764,7/10/2010 23:28,53,MG,nan,"Thunderstorms produced large hail and damaging winds at several locations in southeast South Dakota, mostly near Interstate 90, during the late afternoon and early evening of July 10th. The storms also produced heavy rain and flash flooding in Mitchell, and in the Platte area of Charles Mix County.",43.65,-98.89
247854,7/11/2010 20:58,53,MG,An automated weather station reported a 53 knot gust.,"Convective clusters with bowing segments and a few supercells produced scattered wind damage and a few reports of hail. In addition, heavy rainfall in excess of three inches occurred at some locations resulted in localized flash flooding.",37.71,-92.16
249643,7/13/2010 1:55,53,MG,Wind gusts to 61 mph were recored by a home anemometer.,"An area of showers and thunderstorms formed in a moisture rich airmass across Middle Tennessee ahead of an approaching frontal system during the evening hours on Monday, July 12th. Some of these thunderstorms reached severe thresholds, producing thunderstorm wind, flash flood, heavy rain, and lightning damage across several counties in the mid state.",35.57,-87.19
232968,7/14/2010 23:45,53,MG,Local weather equipment measured a thunderstorm wind gust of 61 mph.,"Thunderstorms developed in a southwest to northeast line along a cold front that pushed across eastern Nebraska and western Iowa during the late afternoon and evening of July 14th.  Ahead of the front temperatures climbed into the mid 90s with dew point temperatures in the mid 70s to around 80.  This created a very unstable environment for the storms.  As the storms encountered the extremely unstable conditions they increased in strength, and besides producing very heavy rain, wet micro-bursts developed with some of the storms.",41.37,-96.57
249565,7/18/2010 4:12,53,MG,nan,"Two distinct rounds of severe weather affected South Central Nebraska on this Saturday, one during the very early morning hours, and another, more widespread event that rolled in during the mid to late evening hours. The first round of storms flared up around midnight, in a northwest-southeast corridor stretching from Dawson County to Franklin County. These storms initiated along a rather subtle low to mid level convergence zone, in a very unstable airmass featuring 4000-5000 J/kg most-unstable CAPE and 30-40 knots of deep-layer vertical wind shear. Severe weather reports included estimated wind gusts to 60 MPH, and hail up to quarter size, along with locally heavy rainfall.   Following a lull that lasted through the day, the evening hours brought one of the most significant severe weather episodes of the summer to the area, as a concentrated swath of damaging 60-90 MPH wind gusts swept eastward along and near the Interstate 80 corridor. These severe storms actually resulted from a merger between storms moving east from Southwest Nebraska, and other storms dropping south from North Central Nebraska. These initial storms developed in closer proximity to a surface cold front and trough axis, trailing southward from low pressure centered over the Dakotas. Around sunset, these smaller storm clusters merged as they entered Dawson and Buffalo Counties, quickly evolving into a forward-propagating mesoscale convective system (MCS) with damaging outflow winds. As storms first entered South Central Nebraska, the mesoscale environment featured 3000-4500 J/kg most-unstable CAPE, and around 30 knots of deep-layer vertical shear. Over the course of around 3 hours, wind damage was widespread near the Interstate 80 corridor, but especially within Buffalo County, where gusts estimated as high as 90 MPH resulted in numerous damage reports. To name just a few, these reports included a roof torn from a home, numerous grain bins damaged or destroyed, and a number of power poles snapped, causing power outages in the area.  Nebraska Public Power District estimated 32 miles of power lines and 218 individual power structures were blown down in the Buffalo County area. Multiple reports were also received of damage to area trees and crops. Farther east, winds were not quite as strong, but still maintained severe levels as gusts to 68 MPH were measured at the Hastings airport, and 61 MPH at the Aurora airport. In addition to severe winds, there were also a few reports of hail during the evening, with the largest being golf ball size north of Lexington.",40.88,-98
233418,7/18/2010 8:20,53,MG,nan,"A very unstable airmass was in place over Iowa as a cold front approached from the west.  High temperatures the previous day were in the upper 80s and 90s for the most part, with 101 at Fairfield.  Dewpoint readings were in the 70s east to near 80 over the west.  CAPE was in the 4000 to 5000 J/kg range with lifted indices of -8 to -11 C.  Downdraft CAPE was quite high, 1200-1400 J/kg.  CAPE in the -10 to -30 C layer of the atmosphere was between 300 and 500 J/kg.  The atmosphere was quite strongly sheared with 45 to 60 kts of shear.  Precipitable water was low, only 1 to 1.5 inches.  With the relatively dry air, the LCL was between 1500 and 2500 meters.  The airmass was also quite warm with the freezing level around 15,600 feet.  Thunderstorms formed in two clusters.  One extended from Minnesota southwest into eastern South Dakota.  The other area was over central Nebraska.  The convective area from South Dakota dropped southeast into Iowa during the late evening hours.  It produced high winds and hail as it did.  Hail was not the major mode of severe weather.  Most of the larger hail occurred during the early stages of the storm.  Golf ball size hail fell west of Graettinger in Palo Alto County for the largest hail report.  The cluster of storms organized into a small derecho as it approached Fort Dodge.  The derecho raced southeast through the Des Moines area and into southeast Iowa.  It produced some hail as it did, but by in large high winds were the primary threat.  Winds of 60 to 75 MPH were common, causing considerable tree damage.  High winds of 65 to 75 MPH roared through Ames.  A shelter at the Iowa State Veterinary Medicine School was blown over.  Several horses were injured by the collapse.  University officials has to euthanize one horse due to severe injuries.  A measured wind gust of 84 MPH was recorded on the northwest side of the Des Moines Metro area.  Power was knocked out to nearly 40,000 customers in central Iowa by the storms.  Damage reports from along the path of the derecho were widespread.  Grain bins were destroyed as well as numerous out buildings.  Tree and power line damage was extensive all the way from the Minnesota border through south central Iowa.  Heavy rain was also an issue with the storms.  Rainfall of 1 to 2 inches per hour fell with the storms from Fort Dodge into the Des Moines area.  Flash flooding was reported in Marion County.  Heavy rainfall of 2 to 4 inches in under 2 hours flooded city streets in Knoxville, some 4 feet deep, with cars stalled in city streets.  Water was also over the road southeast of Melcher-Dallas in Marion County.  Flash flooding was reported in Webster City.  Flooding blew manhole covers off and stalled several cars in the city.  As the storm moved through the Raymond area of Black Hawk County, lightning struck a house.  It blew a basketball size hole in the roof and caused electrical damage to the house and some structural damage to ceilings.",41.53,-93.66
243271,7/19/2010 21:00,53,MG,Trees and power lines were blown down. A wind gust was measured at 61 mph.,"A bowing line of thunderstorms raced eastward across Illinois and Indiana at 45 mph. The trailing southern end of the bow crossed southwest Indiana, accompanied by locally damaging winds. The line of storms may have been initiated by a weak upper level disturbance entering northern Illinois. As it moved east, the line gained strength as it fed on a very moist and unstable air mass.",38.33,-87.35
235825,7/20/2010 5:07,53,MG,nan,"Thunderstorms moved from northeast Colorado into extreme northern Kansas during the late evening hours, producing wind gusts as high as 81 mph and golf ball sized hail.  some tree limb and power pole damage occurred.",39.85,-99.89
249386,7/20/2010 23:42,53,MG,nan,"A frontal boundary served to focus additional severe thunderstorm activity, during the late afternoon and evening hours of July 20, 2010.",38.73,-93.55
254372,7/22/2010 22:06,53,MG,"A trained spotter measured a thunderstorm wind gust at 61 mph (53 knots) 4 miles west of Brown Deer. The wind gusts snapped small trees, with trunks about 6 inches in diameter.","A stalled frontal boundary combined with a moist and unstable atmosphere and strong wind shear to produce numerous tornadoes and funnel clouds over South Central and Southeast Wisconsin. A series of vorticity maxima moving west to east through the western Great Lakes enhanced isentropic lift, as a strengthening southerly low-level jet interacted with a nearly stationary west to east warm front.",43.17,-88.0494
252475,7/24/2010 2:55,53,MG,nan,"Thunderstorms produced large hail, damaging winds, and brief tornadoes in southeast South Dakota during the evening of July 23rd. The storms moved east and affected the area mainly near and south of Interstate 90. However, the storms affected an area further north, including Brookings, when they arrived near the eastern border of South Dakota. Flash flooding resulted in the Brookings area.",44.3,-96.81
257874,8/4/2010 11:55,53,MG,nan,Strong to severe thunderstorms moved across parts of northern Illinois during the morning hours of August 4th.,42.1031,-87.8127
240038,8/10/2010 22:56,53,MG,Measured by a schoolnet site.,"Once again the atmosphere over Iowa became very unstable during the peak heating of the day.  CAPE rose to 3500-4500 J/kg by the mid to late afternoon with lifted indices of -8 to -10 C.  The moisture pooled over the state with precipitable water values approaching 2 inches by evening.  High temperatures reached the upper 80s to low 90s, with dewpoints topping out in the upper 70s to low 80s.  The atmosphere was fairly weakly sheared with 30 kts of available shear.  Downdraft CAPE was between 1000 and 1800 J/kg.  Available CAPE in the -10 to -30 C layer of the atmosphere was 800-1100 J/kg, but hail was limited by the high freezing level, 16,000 to 16,500 feet.  Quarter size hail fell in Calhoun County as an intense storm passed though.  The same storm cluster produced a funnel cloud in Sac County earlier.  Scattered winds occurred with the storms.  A 61 MPH wind gust was recorded in Eagle Grove for example and windows were blown out in Humboldt County south of Thor.  One of the thunderstorms produced a tornado in Emmet County.  The tornado touched down briefly over Lake Iowa.  Thunderstorms became more organized during the evening and produced very heavy rainfall.  In addition to the rainfall, scattered reports of high winds and some hail up to an inch and one quarter in size were received.  Most of the wind reports were around 60 MPH.  By far the most significant weather was the heavy rainfall.  Three to 5 inches of rain fell on saturated ground, resulting in a very widespread flash flood event.  Nearly half of the CWA was involved from parts of north central Iowa south to the Missouri border.  Numerous roads were covered with flowing water of 1 to 2 feet in depth.  Lightning struck a car at mile post 105 on Interstate 35 in Story County.  No injuries were reported.  Lightning also struck a house in Ankeny, causing a fire.  The flash flooding claimed one life in central Iowa.   Three vehicles were swept into the waters of Mud Creek near Altoona in Polk County.  There were 11 people involved.  A rescue call was made to save the occupants of the cars.  One 16 year old female perished in the flood waters, the other 10 were rescued, though 4 were injured and received treatment at a local hospital.  The flash flooding transitioned into widespread flooding as the night progressed into the day of the 11th.  Flash flooding resulted in evacuations of apartments and trailer courts on the east side of Des Moines.  Interstate 35 was covered by water due to flash flooding at mile post 97.  Several cars spun out in the flood waters.  Very intense rainfall in the Ames area resulted in a record crest on Squaw Creek.  The creek crested 1.5 to 2.5 feet above the record high stage.  Major flooding took place and the water treatment plant was inundated.  Major damage was done to several buildings on the Iowa State Campus.  Damage to Iowa State alone was between $40,000,000 and $50,000,000.  Flooding from the Skunk River closed U.S. Highway 30.  Thirty people were rescued at a Wal-Mart store in Ames as well.  Following the severe flooding, several Iowa counties were added to the Presidential Disaster Declaration number 1930.  The original 32 were: Adams, Appanoose, Audubon, Buena Vista, Butler, Cherokee, Clay, Davis, Decatur, Franklin, Howard, Humboldt, Iowa, Lee, Lyon, Madison, Marion, Mills, Monroe, Montgomery, O’Brien, Osceola, Palo Alto, Ringgold, Shelby, Union, Van Buren, Wapello, Warren, Wayne, Webster and Wright.  Eighteen were added to the original, incuding: Black Hawk, Boone, Buchanan, Clayton, Delaware, Dickinson, Dubuque, Emmet, Fayette, Guthrie, Jackson, Jasper, Jones, Lucas, Mahaska, Polk, Sioux and Story.  In addition, Governor Chet Culver had issued disaster proclamations for 50 Iowa counties due to inclement weather since June 1, 2010: Appanoose, Black Hawk, Boone, Buchanan, Buena Vista, Butler, Cherokee, Clay, Clayton, Davis, Decatur, Delaware, Dickinson, Dubuque, Emmet, Fayette, Franklin, Hamilton, Hancock, Howard, Humboldt, Jackson, Jasper, Jefferson, Johnson, Jones, Kossuth, Lee, Lucas, Lyon, Mahaska, Marion, Monona, Monroe, OBrien, Osceola, Palo Alto, Polk, Ringgold, Shelby, Sioux, Story, Taylor, Union, Van Buren, Wapello, Warren, Washington, Webster and Wright.",42.67,-93.9
262272,8/14/2010 2:46,53,MG,nan,Strong to severe storms developed across portions of the region with some isolated severe weather reported.,38.82,-92.22
257712,8/15/2010 1:53,53,MG,nan,"A quasi stationary boundary and a strong upper level disturbance helped lead to the development of severe thunderstorms across most of South Central Kansas during the evening hours of August 14th, 2010.  Strong differential heating from an oppressively warm airmass lead to the development of multicell and even a few supercell thunderstorms.  The severe thunderstorms led to numerous damaging wind events across Southern Kansas.",37.16,-97.03
257285,8/20/2010 1:59,53,MG,nan,Thunderstorms produced damaging winds at several locations along a long path from Gregory to Brookings Counties in southeast South Dakota during the evening of August 19th. There was also one report of marginally large hail.,43.73,-98.03
257290,8/20/2010 3:18,53,MG,nan,Thunderstorms produced damaging winds at several locations along a long path from Gregory to Brookings Counties in southeast South Dakota during the evening of August 19th. There was also one report of marginally large hail.,43.54,-96.73
258539,8/20/2010 21:45,53,MG,The peak thunderstorm wind gust of 61 mph (53 knots) was measured at a mesonet site in Slinger.,"A short wave moving up the leading flank of an elongated large-scale trough that extended from the Upper Mississippi River Valley to the Central Plains provided large-scale lift for thunderstorm development over southern Wisconsin. A warm front extended across central Wisconsin back to surface low pressure over west-central Minnesota. This placed southern Wisconsin in a warm humid air mass, with temperatures in the 80s and dew points in the lower 70s producing CAPE values reaching 2000 J/kg. Deep-layer shear profiles were favorable for supercells as well as multicell line segments that produced damaging wind gusts. The thunderstorm winds caused widespread tree and power line damage. WE energies reported 23,000 customers were without power.",43.33,-88.28
257754,8/30/2010 22:02,53,MG,nan,A line of thunderstorms brought damaging wind gusts up to 70 mph to parts of northeast South Dakota. Several trees were uprooted along with several structures sustaining some damage.,45.46,-98.46
254475,9/1/2010 0:30,53,MG,nan,Thunderstorms developed ahead of a cold front that pushed into the region. Wind damage occurred across portions of eastern Oklahoma as these storms moved through the area.,36.1099,-95.4794
255762,9/3/2010 0:30,53,MG,nan,"A line of thunderstorms developed ahead of a strong cold front and very quickly became severe with very strong winds and marginally severe hail. Wind gusts in excess of 70 mph were reported over the northwest portion of Oklahoma City, causing quite a bit of damage. The squall line continued toward the Red River, and then moving into northern Texas by mid evening.",34.5966,-99.33
257094,9/3/2010 1:13,53,MG,nan,"A line of thunderstorms developed ahead of a strong cold front and very quickly became severe with very strong winds and marginally severe hail. Wind gusts in excess of 70 mph were reported over the northwest portion of Oklahoma City, causing quite a bit of damage. The squall line continued toward the Red River, and then moving into northern Texas by mid evening.",34.5666,-98.39
259916,9/14/2010 5:04,53,MG,nan,A small complex of thunderstorms developed across Central Kansas durng the late night hours of September 13th 2010.  Bow echo type thunderstorms developed along the leading edge of a line of storms to produce damaging wind gusts along Interstate 70.,38.82,-97.62
260615,9/14/2010 21:05,53,MG,The automated weather station at Cox Field in Paris (KPRX) recorded a 61 mph wind gust. Some tree damage was reported in and around Paris.,The southern end of a weakening MCS traveling through southeast Oklahoma moved across the northeastern portions of north Texas. Severe winds were measured in Lamar County.,33.63,-95.45
257600,9/16/2010 3:35,53,MG,The automated weather observing equipment at the Austin airport measured a sixty-one mile per hour wind gust.,"A warm front remained nearly stationary across central Iowa and northern Illinois during the evening hours of September 15th. A complex of thunderstorms developed north of the warm front and tracked across portions of southeast Minnesota. The thunderstorms knocked down trees, produced a sixty-one mile per hour wind gust at the Austin Municipal airport (Mower County) and golf ball size hail near Nodine (Winona County).",43.6575,-92.9306
265601,10/22/2010 2:00,53,MG,The Texas Tech University West Texas Mesonet site near Northfield recorded a peak thunderstorm wind gust of 61 mph at 20:00 CST. No damage was reported.,"Severe thunderstorms impacted the west Texas South Plains during the afternoon and evening of the 21st.  This severe weather event brought the regions most monetarily significant weather-related impacts of 2010, and dealt an extensive loss to South Plains cotton crops - the staple of the local economy.  Thunderstorms developed as discrete supercells over the southwestern South Plains during the mid afternoon hours.  As storms increased in number and intensity, swaths of large hail devastated cotton crops.  The most significant damages occurred in Terry, Lynn, and Lubbock Counties.  At the time, South Plains crops were at maturity and farmers had just begun harvests and cotton markets were trading at a historic high of $1.26 per pound.    Post-storm surveys indicated that an estimated 100,000 acres of cotton were severely degraded or destroyed.  Total economic damages were estimated to approach $50 million by state officials.  Newspaper articles across the region contained interviews from individual farmers that claimed losses in excess of $50,000.  Losses were not fully recouped from insurance, since pay-outs were based upon decade-long earning histories and not reflective of record high cotton prices that would have been realized by a healthy harvest.  Further, local agricultural officials stated that the devastating storms struck at a time when producers had the maximum investment in crops, so the true impact on the local economy may be immeasurable.   Damages to South Plains cotton crops were later exacerbated by strong winds and blowing dust on the 25th.",34.2655,-100.6
265410,10/26/2010 12:14,53,MG,Three planes were flipped over and damaged.,A line of strong to severe thunderstorms moved across northern Illinois during the morning hours of October 26th.  Three tornadoes were reported along with damaging winds.,41.9018,-88.2518
265411,10/26/2010 12:23,53,MG,nan,A line of strong to severe thunderstorms moved across northern Illinois during the morning hours of October 26th.  Three tornadoes were reported along with damaging winds.,41.0988,-87.8121
266585,12/31/2010 16:48,53,MG,nan,"Unseasonably warm, moist air spread up into Arkansas at the end of December. A cold front plowed into the unstable air, setting off thunderstorms on the 31st. A few of the storms produced large hail and damaging winds.",36.3701,-92.3594
273867,12/31/2010 17:05,53,MG,nan,"Severe thunderstorms developed ahead of a strong cold front, triggering numerous showers and thunderstorms.  A number of tornadoes were reported as well as damaging winds and large hail.",38.2329,-91.162
250439,8/14/2010 20:30,54,MG,A wind gust to 62 mph was measured at a mesonet site six miles southwest of Mayfield. Wind gusts were estimated around 60 mph from Wingo to Water Valley. Tree limbs and small trees were blown down.,Microbursts occurred in association with a cluster of thunderstorms that formed in a very hot and unstable air mass. The storms were aided by very weak surface troughing that extended from southeast Missouri across the Lower Ohio Valley.,36.65,-88.73
264277,10/26/2010 9:20,54,MG,"Thunderstorm winds blew down numerous large trees, tree limbs and power lines on the southside of the city, mainly in the Tower Grove area.  The winds destroyed the facade of a 20-unit apartment building on South Grand Boulevard near its intersection with Gravois Avenue.","A very strong cold front moved through the area, triggering a line of strong to severe thunderstorms.  Widespread damaging wind reports were received with these storms.",38.5717,-90.2841
238567,6/7/2010 21:56,54,MG,A local broadcast meteorologist reported a wind gust of 62 miles per hour during a strong pulse thunderstorm that affected Pharr.,"An upper level disturbance sliding across the Rio Grande Valley combined with a hot humid air mass which, aided by a westward moving sea breeze, allowed strong to severe thunderstorms to develop rapidly over the Lower and Middle Rio Grande Valley during the afternoon of Monday, June 7, 2010. A damaging microburst, several funnel clouds, large hail, and urban and flash flooding occurred between 245 PM CST and a little after 5 PM CST.",26.18,-98.19
234165,7/17/2010 19:33,54,MG,"Several large tree branches were blown down along County Road 17, east of Sauk Centre, Minnesota. In addition, a trained spotter measured a 54 knot wind gust from his personal anemometer.","The atmosphere became very unstable Saturday afternoon, and along with a strong wind shear, aided in the development of very large hail, isolated tornadoes and significant straight-line wind damage.   The first storm developed near Alexandria and moved southeast along Interstate 94 before dying in the southwest part of the Twin Cities late that afternoon. Numerous reports of very large hail, up to the size of softballs, occurred near St. Cloud, southeast to Watertown.    The next area of severe storms developed across central Minnesota, and far west-central Minnesota and moved east and southeast toward east-central Minnesota where a strong bow echo developed and moved across the northern portion of the Twin Cities Metropolitan Area.   There was widespread damage along the leading edge of this bow echo where numerous trees, power lines and homes were either uprooted, blown down, or destroyed.   These storms moved into west-central Wisconsin and also caused damage to trees before weakening toward the late evening.",45.746,-94.9054
228342,4/24/2010 19:44,54,MG,Thunderstorm winds downed large tree limbs.,A deep upper low tracked into the region bringing widespread rainfall and isolated severe weather.  Limited instability in conjunction with a vigorous shortwave generated a couple of bands of strong to isolated severe convection.  These storms produced several severe wind reports and one EF-0 tornado on Table Rock Lake in Taney County.,37.1972,-93.3
234897,6/7/2010 21:45,54,MG,nan,A severe thunderstorm in the western Oklahoma Panhandle produced strong thunderstorm wind gusts during the late afternoon hours. No damage or injuries were reported.,36.8488,-102.906
263281,7/14/2010 9:17,54,MG,Peak gust measured at the NDAWN winds sensor near ND Highway 46.  Numerous large tree limbs were blown down in shelter belts along Highway 46 and in farmsteads and communities near the highway.,"Unusually warm and humid air remained in place during the early morning hours of the 14th, especially along and south of the Interstate 94 corridor. Temperatures hovered in the lower 70s with dew point temperatures in the upper 60s to around 70. A line of thunderstorms moved east across southeast North Dakota into west central Minnesota, producing mainly strong wind gusts.",46.6295,-97.2798
234886,6/10/2010 22:11,54,MG,nan,Severe thunderstorms produced hail and strong thunderstorm wind gusts across the central and southern Texas Panhandle during the early evening hours. Although no injuries were reported...some damage occurred in the central Texas Panhandle.,35.2,-101.83
242274,6/13/2010 21:42,54,MG,A VORTEX2 probe which was situated on U.S. Highway 270 west of Slapout Oklahoma measured the thunderstorm wind gust.,Severe thunderstorms across the eastern Oklahoma Panhandle during the mid and late afternoon hours produced large hail...strong winds and a few tornadoes. No damage or injuries were reported.,36.62,-100.23
242281,6/24/2010 6:09,54,MG,nan,A severe thunderstorm over the central Texas Panhandle during the early morning hours produced a strong thunderstorm wind gust. No damage or injuries were reported.,35.7,-101.4
233589,7/14/2010 19:28,54,MG,The Lakeville Airport AWOS reported a wind gust of 62 mph.,"The morning of Wednesday July 14th had a complex of severe thunderstorms moving across eastern North Dakota, into portions of west-central and central Minnesota.  Embedded bow echoes caused considerable damage across northern Douglas County before 8 am. This complex moved eastward during the morning, and intensified across portions of east-central Minnesota and west-central Wisconsin. Several waves of  thunderstorms developed across west-central Wisconsin and began to reform westward into Minnesota by the early afternoon.  Several supercells developed across the southern Twin Cities metro area and became tornadic near Northfield, Minnesota.  These storms quickly moved into west-central Wisconsin where more tornadoes developed.",44.6266,-93.2272
249241,8/1/2010 3:30,54,MG,nan,Severe thunderstorms produced strong wind gusts across the central Oklahoma Panhandle during the late evening hours. No damage or injuries were reported.,36.86,-101.23
253613,7/12/2010 0:00,54,MG,nan,"A weak surface boundary moved into the northwest third of Oklahoma during the afternoon of the 11th. Although winds were veered just ahead of the front, strong afternoon heating and weak convergence along the boundary allowed for thunderstorms to develop during the late afternoon hours. Marginal wind shear and instability contributed to some of the thunderstorms becoming severe. High winds were the main threat with the thunderstorms although small hail was reported with some of the stronger storms. The wind did cause some damage, although most of the damage was relatively minor.",35.86,-97.9479
239289,8/9/2010 0:08,54,MG,"A local trained spotter measured a 54 knot wind gust near Afton, Minnesota.","During the late afternoon and early evening hours of Sunday August 8th, severe thunderstorms developed across the northern suburbs of the Twin Cities. Movement of the storms were very slow due to weak low level flow in the first 5000 ft.  Most of the thunderstorms were outflow dominant and caused mainly downburst wind damage, and a few reports of funnel clouds in the western suburbs.  The storms drifted to the southeast into west-central Wisconsin and caused a severe wind gusts, along with a few funnel cloud reports.",44.9,-92.82
247638,9/2/2010 6:45,54,MG,A local spotter measured a 54 knot wind gust.,"Several waves of thunderstorms moved across central and southern Minnesota during the early morning hours of Thursday, September 2nd.  A few lines of thunderstorms bowed out and caused significant wind damage along with large hail.  There were several measured wind speeds of 50 to 65 mph from local weather stations across the area. In addition to the wind damage and hail, torrential downpours caused ponding of water in local communities.",45.62,-94.21
255325,9/2/2010 21:39,54,MG,Law enforcement officials reported small hail accompanied by thunderstorm winds estimated in excess of 60 mph along Farm to Market Road 256 east of Silverton at 15:39 CST. The report was confirmed at 15:40 CST when the Texas Tech University West Texas Mesonet site located near Texas Highway 86 between Silverton and Quitaque recorded a 62 mph gust. No damage was reported.,Scattered thunderstorms developed over the South Plains of west Texas and the Texas Panhandle during the afternoon and early evening hours of the 2nd.  The storms developed in an environment that was particularly favorable for downbursts.  A number of storms became severe and produced large hail and locally damaging winds.  The city of Lubbock (Lubbock County) was struck by two individual severe storms.  One storm produced a swath of damaging winds and hail over neighborhoods of southwest Lubbock around 16:30 CST.  A subsequent storm impacted the northern portions of the city before 19:00 CST and also resulted in minor damages.,34.4519,-101.1492
250707,9/15/2010 23:00,54,MG,"A local private weather station measured a wind gust of 62 mph northwest of Elysian, Minnesota. In addition, several trees were uprooted around Elysian Township.","Several waves of thunderstorms moved across central and southern Minnesota during the early morning hours of Wednesday September 15th, and continued to regenerate across South Dakota, and into portions of central and southern Minnesota, during the afternoon and evening hours as an area of low pressure developed. A few severe thunderstorms developed around Mankato, and Owatonna, Minnesota, where hail up to ping pong size was reported.",44.2589,-93.7462
210538,1/28/2010 21:18,54,MG,A trained spotter measured a 62 mph wind gust at the intersection of Highway 174 and Highway 67.,A strong to severe line of thunderstorms moved through North Texas during the morning hours of January 28th. All of the severe weather reports were associated with straight-line winds in the 60 to 65 mph range. Some instances of flash flooding and flooding occurred later in the day as light to moderate rain continued to fall on already saturated soils.,32.3829,-97.3926
214207,3/20/2010 14:55,54,MG,A trained spotter reported pea sized hail and a peak wind gust of 62 mph from a Davis Weather System.,"A squall line ahead of a cold front produced pea to small marble sized hail across the Coastal Bend and Victoria Crossroads, along with a severe wind gust near Inez.",28.92,-96.83
225944,4/2/2010 14:46,54,MG,"Thunderstorm wind gust was measured at 62 mph, at the Kansas City International Airport.","A strong cold front moved through the area during the morning hours of April 2, 2010. This cold front generated a line of strong to severe thunderstorms. There were numerous reports of damaging winds.",39.3,-94.72
214487,4/5/2010 3:10,54,MG,nan,"Thunderstorms developed along a slowly moving warm front during the early evening hours. A moderately strong low-level jet developed, which helped provide additional lift and instability for the thunderstorms to maintain themselves through the evening. The thunderstorms took on supercell characteristics, dropping large hail and produced damaging winds around 70 mph. Some damage was reported in Garfield county as a result of the strong winds.",36.3664,-97.1318
223768,4/24/2010 4:40,54,MG,A 62 MPH wind gust was measured at Fort Hood.,"A linear mesoscale convective system developed in Lampasas County and moved northeast through north Texas on the night of Friday, April 23rd into the early morning hours of the 24th.  There were some isolated reports of hail up to the size of golfballs, however most of the damage from these storms resulted from strong straight-line winds up to 90 mph.  There was a brief tornado in Mabank in far southeastern Kaufman County. Most of the damage associated with the strong winds were downed trees, power poles, and power lines, but some building and residential damage was evident. Thousands of residents lost power during the event.",31.0712,-97.8326
