event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
191283,9/22/2009 5:40,50,MG,Severe thunderstorms continued to develop along and north of a strong cold frontal passage over the western portions of the South Plains during the late evening hours of the 21st. The Texas Tech University West Texas Mesonet recorded a 58 mph thunderstorm wind gust near Brownfield at 23:40 CST. No damage was reported.,"A strong cold front pushed southward over the South Plains region of west Texas during the evening hours of the 21st. Pressure gradients associated with the frontal passage initially resulted in wind gusts around 60 mph over portions of Parmer County per the Texas Tech University West Texas Mesonet between 17:10 CST and 17:25 CST. However, convection which initially developed along the front, pushed eastward over the western South Plains. This thunderstorm activity enhanced the post frontal winds and resulted in intermittent gusts measured up to 67 mph over portions of Parmer, Bailey, and Terry Counties until almost midnight CST. No significant damages were reported.",33.1511,-102.28
197288,10/9/2009 3:00,50,MG,The automated weather station at Stephens County Airport in Breckenridge (KBKD) measured a 58 mph wind gust.,"An approaching upper level trough, Pacific front and cold front aided in the development of severe storms in west Texas. The storm complex weakened as it moved into north Texas, but produced some isolated damage and flash flooding as it moved across north Texas.",32.72,-98.9
197297,10/26/2009 3:55,50,MG,A 58 mph wind gust was measured in Trenton.,Numerous thunderstorms developed as a strong upper level disturbance moved through North Texas. Some of the thunderstorms were severe with the initial development of activity with large hail up to an inch in diameter. The event quickly transitioned into a heavy rain and flooding event as the storms developed into a slow-moving line of convection. The heavy rain fell on nearly saturated grounds and caused numerous flooding problems across North Texas.,33.43,-96.35
200258,12/24/2009 23:14,50,MG,A 58 MPH wind gusts was measured by Alabama Department of Transportation weather sensor at road level on the Cochrane bridge in north Mobile.,A line of strong to locally severe thunderstorms moved from southeast Mississippi eastward across south Alabama and the western Florida Panhandle during the afternoon and early evening hours on Christmas Eve.,30.73,-88.04
184995,6/23/2009 17:38,51,MG,nan,Isolated storms developed over the mountainous terrain of West Texas during the afternoon hours where a plume of moisture was present.,31.8,-104.8
186877,7/9/2009 4:07,51,MG,nan,"In the mid afternoon hours of Wednesday, July 8th, Tornado Watch 563 was issued for all of western and parts of central North Dakota, due to the expected widespread and dangerous development and rapid intensification of thunderstorms near a surface trough along the western North Dakota border. Destabilization along the surface trough, coupled with the approach of a strong upper level trough and an intensifying late afternoon/early evening low level jet, all contributed to the watch issuance. Later Wednesday evening, Severe Thunderstorm Watch 565 was issued for much of central North Dakota to replace the expiring Tornado Watch, and specifically to account for a developing bow echo which was expected to push east across the watch area into the early morning hours of Thursday, July 9th.  The end result was a large severe weather outbreak experienced across much of west and central North Dakota, lasting from the late afternoon hours of the 8th, into the early morning hours of the 9th. Multiple severe thunderstorm and tornado warnings were issued. Numerous reports of large hail and severe thunderstorm wind gusts were received throughout this event.  Several tornadoes occurred, including an EF3 within city limits on the south side of Dickinson. That tornado alone resulted in over twenty million dollars in damage.",47.29,-101.62
172404,5/4/2009 11:35,51,MG,nan,Thunderstorms produced high winds that caused roof and tree damage across parts of southwest Alabama.,31.43,-86.97
150567,2/9/2009 3:16,51,MG,The wind gust was measured at the Amarillo Rick Husband International Airport.,Severe thunderstorms moved northeast across the southwest and south central Texas Panhandle during the evening hours producing damaging thunderstorm winds. No injuries were reported.,35.22,-101.72
171674,5/15/2009 23:55,51,MG,The wind gust was measured at the McLean West Texas Mesonet station located one mile east of McLean.,Severe thunderstorms producing five tornadoes...large hail and damaging winds moved across the eastern sections of the Texas Panhandle during the late afternoon and evening hours. One person was injured by a tornado...although no fatalities occurred. Numerous homes and windshields were damaged by the hail while the high winds knocked over eighteen wheelers...power poles and trees. The high winds also caused numerous power outages.,35.23,-100.58
176840,6/28/2009 0:01,51,MG,nan,Severe thunderstorms produced damaging winds and very heavy rainfall which resulted in flash flooding across the south central Texas Panhandle during the evening hours. No injuries were reported.,35.22,-101.87
185702,8/1/2009 1:47,51,MG,nan,Severe thunderstorms developed across the western Texas Panhandle during the evening hours and produced hail and high winds. No damage or injuries were reported.,36.02,-102.55
190888,8/10/2009 23:28,51,MG,Thunderstorm wind gusts of fifty-one knots was measured by the broadcast media about five miles north of Canyon.,Severe thunderstorms moved across the southern Texas Panhandle during the evening. These storms produced large hail and strong winds but no damage or injuries were reported with these storms.,35.05,-101.92
190910,8/13/2009 8:00,51,MG,Thunderstorm wind gusts of fifty-one knots was measured at the mesonet sensor located two miles west-southwest of Clarendon.,Severe thunderstorms moved across the southern Texas Panhandle during the early morning hours. These storms produced large hail and strong winds but no damage or injuries were reported.,34.93,-100.92
156784,2/9/2009 9:35,51,MG,nan,"Showers and thunderstorms developed along a Pacific cold that moved through the Texas panhandle into Oklahoma. Heavy rainfall and wind gusts to 50 mph were the main threats with the thunderstorms, but occasional strong wind gusts over 60 mph were reported. Some damage was reported, mainly in Comanche county. Damage estimates were not available.",35.0533,-97.9565
155107,2/11/2009 3:19,51,MG,Waco Regional Airport measured a 59 MPH wind gust.,"Severe thunderstorms along a dryline moved into the northwestern portions of north Texas during the early evening hours. A Pacific front overtook the dryline during the evening hours and a severe squall line moved through north Texas. Widespread wind damage and hail was common, and a few tornadoes also occurred in Montague and Tarrant counties.",31.62,-97.23
146026,2/11/2009 6:56,51,MG,A 59 mph wind gust was measured at Sugar Land Regional Airport.,"A late night squall line developed west of the area, raced eastward across mainly the northern half of southeast Texas and produced wind damage.",29.6214,-95.6562
157512,3/7/2009 22:39,51,MG,nan,"The interaction of a quasistationary front and a dryline lead to discrete supercells developing across portions of Central and South Central Kansas during the late afternoon and evening hours of March 7th, 2009. Brief tornado touchdowns occured just to the south of Hutchinson with the supercells along with hail up to golfball size.",38.07,-97.87
160861,3/24/2009 0:15,51,MG,"Altus emergency management reported three structures damaged by the strong winds. One mobile home in Headrick was destroyed. One house in Altus sustained roof damage, and a tin roof was torn off a barn on the southwest side of Altus. Monetary damages were estimated for the entire county.","Widespread thunderstorms developed during the late afternoon and evening along a dry line. Many of the storms became severe producing large hail. The dry line retreated westward during the early evening, with the cold front overtaking the boundary from north to south. Thunderstorms continued to develop along the cold front and dry line intersection during the evening hours, with severe thunderstorms continuing well into the overnight hours. Monetary damages were estimated for some of the events, and not available for others.",34.5966,-99.33
157256,3/24/2009 5:50,51,MG,The Oklahoma mesonet site near Foraker recorded a 59 mile an hour wind gust.,Several severe thunderstorms occurred from overnight on the 23rd to the morning hours of the 24th.,36.87,-96.55
160305,3/25/2009 4:28,51,MG,nan,Strong to severe storms moved across north central Illinois during the late evening hours of March 24th into the early morning hours of March 25th.,41.67,-88.2269
162919,4/2/2009 13:25,51,MG,RAWS mesonet station KRBT2 measured a 59 mph wind gust.,"A line of strong to severe thunderstorms moved across southeast Texas during the morning hours on April 2. One mesonet station measured a wind gust of 59 mph, but no damage reports were received.",30.4333,-93.8833
162916,4/2/2009 14:36,51,MG,The Esler Field ASOS measured a wind gust of 59 mph.,"A gust front well ahead of a line of thunderstorms moved across central Louisiana during the morning hours on April 2, producing widespread wind damage to trees and buildings.  Additional severe thunderstorms developed across south-central Louisiana later in the morning, causing more wind damage.",31.4,-92.3
164126,4/3/2009 0:19,51,MG,nan,"A warm front lifted north across the Midsouth during the late morning into the evening hours of April 2, 2009. Showers and thunderstorms developed along the front. Some thunderstorms became severe producing large hail, damaging winds and tornadoes.",34.27,-88.77
165154,4/25/2009 3:00,51,MG,Severe wind gust measured at Eagle Point PORTS buoy.,"A series of thunderstorms produced heavy rainfall and strong winds across portions of Harris, Galveston, and Chambers counties leaving motorists stranded along several flooded area highways. Additional severe thunderstorms produced hail and flash flooding across the northern counties of Southeast Texas.",29.4789,-94.9209
165794,4/26/2009 4:15,51,MG,nan,"Thunderstorms developed ahead of a dry line, and then ahead of a cold front by late afternoon. Very large hail up to baseball size was reported at several locations. Later in the evening, the low-level jet developed, increasing wind shear and making the environment more conducive for tornadoes. Low-level rotation became more common with the thunderstorms, with a couple of storms over north central Oklahoma producing tornadoes. Damage was reported in the northern Enid and Hillsdale areas, but no significant injuries were reported. The storms moved northeast into Kansas after midnight.",35.85,-98.535
173898,5/3/2009 14:05,51,MG,Esler Regional Airport ASOS measured a wind gust of 59 mph.,"A long-lived line of severe thunderstorms, called a derecho, developed over central Texas early on May 3, 2009, before moving rapidly eastward across southeast Texas into Louisiana during the morning. Additional strong to severe thunderstorms developed in the wake of the initial derecho across the region during the afternoon and early evening hours.  Several reports of damaging winds, large hail, and flash flooding were received.",31.4,-92.3
176385,5/8/2009 7:10,51,MG,nan,Late night thunderstorms developed as a cold front and strong upper system moved across the area.,38.22,-100.95
175456,5/13/2009 2:20,51,MG,The wind gust was measured at the Elk City Regional Airport.,"Moisture increasing south of a warm front moved northward into western Texas. Instability increased east of a dry line, where thunderstorms were able to develop despite a strong cap. The thunderstorms moved east into western Oklahoma, but were fighting an even stronger cap as they moved east. The thunderstorms reached as far east as central Oklahoma before collapsing. Severe winds up to 70 mph and hail up to half-dollar size were reported with the thunderstorms. After the storms collapsed, they pushed out a gust front that had winds of 60 to 70 mph. Some damage was reported in and around the western sides of Oklahoma City.",35.4289,-99.3949
175461,5/13/2009 2:45,51,MG,A large gas station sign was blown down into the street in Altus. Power lines were also downed and minor roof damage was reported in Eldorado. Monetary damage estimates were not available.,"Moisture increasing south of a warm front moved northward into western Texas. Instability increased east of a dry line, where thunderstorms were able to develop despite a strong cap. The thunderstorms moved east into western Oklahoma, but were fighting an even stronger cap as they moved east. The thunderstorms reached as far east as central Oklahoma before collapsing. Severe winds up to 70 mph and hail up to half-dollar size were reported with the thunderstorms. After the storms collapsed, they pushed out a gust front that had winds of 60 to 70 mph. Some damage was reported in and around the western sides of Oklahoma City.",34.5966,-99.33
170914,5/15/2009 23:55,51,MG,Several power lines and a tree were blown down at the intersection of Portage Road and Grafton Ferry Road.,"A large complex of thunderstorms developed along a frontal boundary as it moved south across the region.  Numerous reports of large hail, damaging winds and flash flooding were received.  Also, two brief tornadoes were reported.",38.85,-90.5
175196,5/16/2009 3:10,51,MG,An emergency manager measured a 59 mile an hour wind gust with a hand held anemometer.,Severe thunderstorms occurred primarily over northeast Oklahoma during the evening hours of the 15th before shifting into southeast Oklahoma late in the evening and during the early morning hours of the 16th.,36.43,-95.27
175985,5/16/2009 5:50,51,MG,nan,"A round of excessive rain occurred on the 12th as a warm front lifted into the state from the Gulf Coast. Yet another cold front was poised to the north during the afternoon of the 13th. Strong to severe storms worked into northern and central Arkansas during the overnight hours early on the 14th. High pressure built over the region, and brought dry and warm weather through the 15th. The high exited to the west by the 16th, and created a northwest wind flow aloft. This drove a new cold front and scattered thunderstorms into the state.",36.3592,-92.4106
163702,5/26/2009 4:58,51,MG,nan,Thunderstorms developed over the higher terrain Monday evening and moved east-southeast across the southwestern half of our area into early Tuesday morning. Pulse-severe thunderstorms produced pea to penny size hail...wind gusts up to 60 mph and locally heavy rainfall amounts in excess of three inches.,29.36,-99.16
175334,5/30/2009 2:34,51,MG,A MN DNR official reported an apparent dry microburst between Oak Island and Flag Island on the Lake of the Woods. winds gusted to 59 mph at the Flag Island ASOS (FGN).,A thunderstorm over the northern portion of the Lake of the Woods produced microburst winds.,49.32,-94.88
163018,6/1/2009 23:00,51,MG,The cooperative observer near Plymouth measured a thunderstorm wind gust of 59 mph.  The winds were accompanied by hail up to 1 inch in diameter.,"A warm front that moved across eastern Nebraska during the afternoon and evening of May 31st was followed by a slow-moving cold front the next day.  The cold front caused a few severe thunderstorms to develop over southeast Nebraska, a few of which also produced very heavy rainfall.  Three to as much as six inches of rain was reported near the Kansas border from south of Beatrice to near Falls City.",40.3,-96.98
181042,6/6/2009 7:27,51,MG,nan,"Thunderstorms over the Oklahoma and Texas panhandles weakened as they moved into western Oklahoma. As the storms collapsed, strong and locally damaging heat burst winds were reported. The strongest wind gust was reported near Woodward, where 63 mph was measured at the mesonet site. No damage was reported.",36.3,-99.78
179454,6/8/2009 5:57,51,MG,nan,"Thunderstorms first developed during the late afternoon hours on Sunday, June 7th over Northern Oklahoma where a dryline and cold front intersected. As the storms tracked northeast, they encountered richer moisture and higher instability which allowed them to increase in intensity.  The first round of storms Sunday evening June 7th, produced a swatch of severe winds.  Around midnight, June 8th, a large storm developed over Reno County that produced significant wind damage in South Hutchinson along with golf ball size hail.  Damage surveys concluded the damage was a miroburst with winds between 100-120 mph.",38.1184,-96.5667
183509,6/10/2009 17:41,51,MG,nan,"Thunderstorms developed early in the day as several mid-level disturbances moved over the central and southern plains. Modest instability and the lack of a capping inversion allowed for the thunderstorms to become severe, eventually congealing into a complex as they moved northeast. Strong winds, marginally severe hail, heavy rainfall, and intense lightning were reported along the path of the complex. Widespread damage, some of it significant, was reported with the wind, with the most concentrated area of damage from Murray into Hughes counties. Winds peaked over 80 mph, but most of the wind gusts averaged 65 to 70 mph. The complex moved east and northeast of central and northern Oklahoma by early evening.",35.34,-99.2
183517,6/10/2009 20:25,51,MG,nan,"Thunderstorms developed early in the day as several mid-level disturbances moved over the central and southern plains. Modest instability and the lack of a capping inversion allowed for the thunderstorms to become severe, eventually congealing into a complex as they moved northeast. Strong winds, marginally severe hail, heavy rainfall, and intense lightning were reported along the path of the complex. Widespread damage, some of it significant, was reported with the wind, with the most concentrated area of damage from Murray into Hughes counties. Winds peaked over 80 mph, but most of the wind gusts averaged 65 to 70 mph. The complex moved east and northeast of central and northern Oklahoma by early evening.",34.1945,-97.59
183518,6/10/2009 20:55,51,MG,nan,"Thunderstorms developed early in the day as several mid-level disturbances moved over the central and southern plains. Modest instability and the lack of a capping inversion allowed for the thunderstorms to become severe, eventually congealing into a complex as they moved northeast. Strong winds, marginally severe hail, heavy rainfall, and intense lightning were reported along the path of the complex. Widespread damage, some of it significant, was reported with the wind, with the most concentrated area of damage from Murray into Hughes counties. Winds peaked over 80 mph, but most of the wind gusts averaged 65 to 70 mph. The complex moved east and northeast of central and northern Oklahoma by early evening.",34.7266,-97.2267
178115,6/10/2009 23:41,51,MG,Peak winds of 59 mph were measured at the Fort Worth NWS Office.,"An MCS moved through north Texas causing significant damage to areas generally along and north of Interstate 20. Significant and widespread tree, fence and power line damage was reported along the path of the MCS. In addition, three tornadoes touched down in the northern portions of the DFW Metroplex. Approximately 250,000 people were left without power in the Metroplex and hundreds of flights were grounded or cancelled at DFW and DAL.",32.8351,-97.2982
177707,6/14/2009 1:45,51,MG,nan,Severe thunderstorms developed across the central and eastern Oklahoma Panhandle during the evening hours. These storms produced damaging thunderstorm wind gusts and large hail...which did result in one injury and some minor property damage.,36.86,-101.23
177995,6/14/2009 2:19,51,MG,nan,"On June 13, thunderstorms developed along an outflow boundary across Northwest Texas. A supercell thunderstorm moved southeast across Haskell County and produced a strong tornado. There was significant damage near Rule. Also, large hail and widespread 60 to 70 mph winds were reported with this severe storm.",33.01,-99.89
185912,6/14/2009 2:58,51,MG,nan,Another disturbance combined with significant instability to produce severe thunderstorms across the area starting in the evening and continuing into the early morning hours.,37.04,-100.94
185914,6/14/2009 6:31,51,MG,This wind report was from the KSN weather lab in Holcomb.,Another disturbance combined with significant instability to produce severe thunderstorms across the area starting in the evening and continuing into the early morning hours.,37.99,-100.99
165445,6/18/2009 7:23,51,MG,nan,"A semi-stationary frontal boundary remained in place across southern Iowa while a secondary boundary was stretched from eastern South Dakota into northeast Iowa.  The airmass became very unstable with lifted indices falling to -10 to -15 C and most unstable CAPE rising to 5000 to 6000 J/kg.  Zero to 3 km CAPE rose to over 200 J/kg in northern Iowa by the late afternoon.  Surface temperatures rose to the 80s to low 90s, as dew point values reached the upper 60s to mid 70s.  Wind fields were somewhat weak, however effective shear was in the 35 to 50 kt range by late afternoon.  The amount of CAPE in the -10 to -30 layer of the atmosphere rose to over 400 J/kg by late afternoon.  Thunderstorms erupted in two places initially.  The first was along the northern boundary.  However the severe storms with this round remained to the north of Iowa.  A second round formed north of the southern boundary along the edge of the mid level cap.  The storms became severe and produced high winds and hail.  Thunderstorms from farther west moved into Iowa later in the evening and became severe.  The storms produced a weak Derecho.  Widespread winds of 60 to 70 MPH occurred with these storms, along with numerous reports of hail of 1 to 2 inches in diameter.  The initial round of storms produced large hail and gusty winds from southwest into central Iowa.  The second round resulted in winds of 60 to 70 MPH and large hail from central into southeast Iowa.  The highest wind gust was 74 MPH, measured at an RWIS site near Ankeny in Polk County.  The wind damage was largely to trees and power lines, with spotty reports of small shed and minor building damage.  A semi-tractor trailer was blown off of Interstate 35 near Highway 210 in Story County.  The high winds ripped siding off of a house in Ankeny in Polk county, and windows were blown out of a house in Colfax in Jasper County.  Thunderstorms rekindled on the back side of the main thunderstorm area after sunrise.  A few storms became severe and produced 60 MPH winds and golf ball size hail as they moved from The Fort Dodge area into Story County.",41.68,-93.24
179280,6/19/2009 23:26,51,MG,nan,"Severe thunderstorms moved across northern Illinois during the evening of June 19th producing widespread wind damage and some flash flooding.  The City of Chicago reported almost 1,000 tree emergencies which includes damage to tree limbs, partial trees or entire trees.",41.2911,-88.3156
184191,6/22/2009 6:49,51,MG,nan,"A warm front lifted northeast through Iowa during the evening hours of June 21 and the early morning hours of June 22 triggering some heavy rain-producing showers and thunderstorms across much of Iowa.  Some of the storms were severe producing winds over 58 mph and large hail.  Although there were several reports of funnel clouds, there were no confirmed tornadoes.  Torrential rains of 1 to 3 inches fell across portions of Iowa, Benton, Keokuk, Washington, and southern Johnson counties in just a few hours resulting in some flash flooding.",41.0534,-91.9822
177981,6/25/2009 0:23,51,MG,A 51 knot wind gust was observed at the New Century Airport.,"A severe thunderstorm causd damging winds, and heavy rains with flash flooding, in the evening hours of June 24, 2009.",38.84,-94.89
184374,6/27/2009 21:18,51,MG,nan,"A strong cold front plowed eastward through eastern Iowa and northern Illinois during the late afternoon and evening hours of June 27 triggering a line of severe thunderstorms. Several areas not only received torrential downpours of rain...but also saw wind gusts in excess of 60 mph which caused numerous reports of tree damage and downed some utility poles and power lines. One of the stronger storms hit just southeast of Walnut Grove, IL destroying a barn and a grain bin. In addition, hail 1.25 inches in diameter fell just north of Burlington, IA.  Prior to all the wild  weather, hazy, hot, and humid conditions prevailed across the region, with high temperatures ranging from the upper 80s north to upper 90s south.",41.2756,-91.6752
168122,6/27/2009 23:47,51,MG,The wind gust was measured by a Davis Weather system.,"An upper level disturbance swung through the area during middle of the afternoon of the 27th, and helped to ignite scattered afternoon thunderstorms. A cold pool aloft also helped to destabilize the atmosphere.",46.86,-96.76
177883,7/4/2009 0:55,51,MG,nan,"Scattered thunderstorms formed in an east-west line from Cheyenne County Colorado to Gove County Kansas during the late afternoon hours.  Storms moved slowly north, producing damaging winds, large hail and localized flooding.",39.84,-99.89
170221,7/5/2009 1:25,51,MG,nan,"Thunderstorms developed along an almost stationary outflow boundary that was located from southwest into south central Oklahoma by early evening. The thunderstorms developed from west to east, with additional development occurring along other outflow boundaries generated by the storms. Marginally severe hail with very strong winds caused problems for outdoor activities, with many outdoor activities having to be postponed.",34.5316,-97.7569
190201,7/15/2009 0:44,51,MG,"Thunderstorm winds caused tree damage, including at least one large tree blown down.","Thunderstorms produced damaging winds and hail in Dickinson County of northwest Iowa during the early evening of July 14th. The storms also produced heavy rain, which caused flash flooding in the county.",43.42,-95.11
185993,7/16/2009 3:45,51,MG,nan,Severe thunderstorms produced damaging winds across the eastern sections of the Texas Panhandle during the evening hours. No injuries were reported.,35.62,-101
187447,7/16/2009 19:20,51,MG,nan,"Scattered strong to severe thunderstorms developed over southeast Kansas on the afternoon of the 16th ahead of an advancing cold front. Dime size hail occurred near Dennis and Oswego in Labette county, and 60 mph winds affected locations near Altoona and Dennis in Wilson and Labette counties, respectively.",37.45,-95.57
175097,7/24/2009 17:27,51,MG,nan,"Clusters of severe thunderstorms generated by an approaching cold front affected part of northeast Iowa during the afternoon and early evening of July 24. Reports of hail up to 2 inches in diameter were common from storm spotters, law enforcement officials and the public, with a report of close to softball size hail near Ossian (Winneshiek County). In addition, wind gusts between 55 and 65 mph occurred. Crop damage due to the large hail was estimated in the millions of dollars.  Two sets of storms about five hours apart hit Fayette and Winneshiek Counties exceptionally hard with hail damage to buildings and many corn and bean fields stripped clean.  In Fayette County, 250,000 acres were impacted with a total loss of 35,000 acres.  In Winneshiek County, loss was estimated at 30,000 acres.  Total damage costs combined with Fayette and Winneshiek Counties could have reached $169 million.  The Farm Service Agency director said both counties were decimated by the storm damage.  In Allamakee County, 7,400 acres were affected with an estimated $1 million in damage.  In Clayton County, 47,000 acres were hit with $10 million in damage.  Howard County had 36,000 acres impacted, with a total loss of 10,000 acres and an estimated damage cost of $11 million.",43.43,-92.2
175151,7/24/2009 21:31,51,MG,nan,"Clusters of severe thunderstorms generated by an approaching cold front affected part of northeast Iowa during the afternoon and early evening of July 24. Reports of hail up to 2 inches in diameter were common from storm spotters, law enforcement officials and the public, with a report of close to softball size hail near Ossian (Winneshiek County). In addition, wind gusts between 55 and 65 mph occurred. Crop damage due to the large hail was estimated in the millions of dollars.  Two sets of storms about five hours apart hit Fayette and Winneshiek Counties exceptionally hard with hail damage to buildings and many corn and bean fields stripped clean.  In Fayette County, 250,000 acres were impacted with a total loss of 35,000 acres.  In Winneshiek County, loss was estimated at 30,000 acres.  Total damage costs combined with Fayette and Winneshiek Counties could have reached $169 million.  The Farm Service Agency director said both counties were decimated by the storm damage.  In Allamakee County, 7,400 acres were affected with an estimated $1 million in damage.  In Clayton County, 47,000 acres were hit with $10 million in damage.  Howard County had 36,000 acres impacted, with a total loss of 10,000 acres and an estimated damage cost of $11 million.",43.25,-91.18
190401,7/29/2009 2:21,51,MG,nan,"A weak cold front moved southeast into Oklahoma during the late afternoon hours. Ahead of the front, numerous boundaries left over from previous days thunderstorms, became a focus for strong to severe thunderstorm development. Thunderstorms developed during mid afternoon hours, extending from parts of central into northern Oklahoma. The strongest storms eventually organized over northern Oklahoma and moved southeast through the evening hours. The hail reached quarter size at times, with winds reaching 60 mph over some areas. No damage was reported with the thunderstorms. The activity moved south into central Oklahoma by mid evening before weakening.",35.41,-97.39
190417,7/30/2009 6:15,51,MG,nan,"Scattered thunderstorms, some severe, developed during the evening hours over much of western Oklahoma and western north Texas. Another cluster of thunderstorms developed further west into the Texas panhandle. This thunderstorm cluster moved into the western portions of northern Texas, with a bow echo moving through Hardeman county. Winds reached as high as 60 mph near the North Groesbeck community, but no damage was reported. The line continued to move east through the late evening, eventually reaching the Wichita Falls area. Winds here were measured near 60 mph.",33.99,-98.49
191611,8/3/2009 5:03,51,MG,nan,Thunderstorms produced large hail and damaging winds in several counties of northwest Iowa on the late evening of August 2nd to a little after midnight on August 3rd. Heavy rain with the storms produced flash flooding in Ida County.,42.5,-96.39
176719,8/3/2009 7:10,51,MG,nan,"A weak cold front entered the state during night of the 2nd into the early morning hours of the 3rd.  The airmass became unstable ahead of the front, though not as unstable as is typically the case in early August.  CAPE values were in the 2000 to 4000 J/kg range with lifted indices around -6 C.  Precipitable water values were generally three quarters of an inch to one inch.  During the day temperatures warmed into the 80s with dew points generally in the upper 50s to mid 60s.  Dew points pooled just ahead of the front and were between 65 and 70.  The freezing level was quite high, between 14,500 and 15,000 feet.  Thunderstorms developed over southeast South Dakota and northwest Iowa during the evening.  They moved southeast and accelerated to around 50 MPH during the late night and early morning hours.  Many of the storms produced hail, however hail was generally around an inch or less in diameter.  One and one quarter inch diameter hail fell in Clarke County, northeast of Osceola.  One of the stronger clusters of storms produced quarter to golf fall size hail in a swath from Schleswig to Denison in Crawford County.  The hail stripped leaves from trees and caused extensive crop damage.  Strong winds were produced as the storms moved into the northwest part of the Des Moines CWA.  Considerable tree and power line damage occurred in Pocahontas, Humboldt, Webster, and Carroll Counties.  Reports indicated that power was knocked out to about 10,000 homes.  As the storms moved through Story County, lightning struck a house northeast of Nevada.  A power pole was struck and the power line was on the house.  A fire resulted causing some damage to the home.",42.48,-93.55
193970,8/4/2009 6:42,51,MG,Wind gust measured at 59 mph from AWOS.,"An upper level disturbance crossing the Plains aided in the developement of a MCS, which continued on through the overnight hours as it pushed east into an area of greater instability, while additional elevated thunderstorms developed along the nose of a 30 to 40 knot low level jet.  Some thunderstorms became severe, and though there were a few isolated reports of nickel to quarter size hail, of greater concern was the wind.  There were numerous reports of wind gusts near 60 mph, and one report of a 77 mph wind gust near Benedict in York County.  These winds caused damage to some trees and crops in the area.",40.78,-99.74
178730,8/4/2009 10:50,51,MG,The Asos at Falls City measured a thunderstorm wind gust of 59 mph.,"A thunderstorm complex that developed north of low pressure in north central Kansas merged with thunderstorms that developed north of a warm front that was along the Kansas and Nebraska border.  With temperatures in the 70s and dew point temperatures around 70 near the front and low, instability was moderately high.  Initially the thunderstorms that developed north of the warm front produced a few large hail reports.  However, as the storms to the west merged with the activity farther east the main severe weather reports consisted of strong winds, especially from one cluster of storms that rolled from Saline and Gage county east into the southeast corner of Nebraska.  Around 12,000 customers lost their power from the storm, mostly from Lincoln and locations southwest through southeast of town.",40.07,-95.58
