event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
34457,5/7/2007 16:40,52,MG,nan,"Thunderstorms began early in the morning on the 6th, continued most of the day and into the early morning hours of the 7th. An upper level low pressure remained anchored over Colorado during this time period. Surface low pressure was located over southeast Colorado, with a dryline extending south along the Oklahoma and Texas panhandle border. Outflow boundaries were also present from previous thunderstorm activity. These boundaries were important in the formation of thunderstorms throughout the day. Moisture was in abundance that day, along with very strong instability. Wind shear remained quite favorable for supercell thunderstorms. Most of the thunderstorms began over the northwest half of Oklahoma, but moved south and east into the morning and afternoon hours of the 7th.  Large hail, high winds, and tornadoes were common, with flooding rains also present.  One small supercell thunderstorm developed east of the main thunderstorm area during the evening and produced two small tornadoes as it moved to the north. Two other tornadoes occurred in the early morning hours as thunderstorms moving northeast into central Oklahoma interacted with gust front boundaries from previous thunderstorms.",34.17,-97.42
33182,5/15/2007 18:25,52,MG,A gust to 60 mph was measured at the Dwight Airport in southern Grundy County.,"Severe thunderstorms moved across east central Illinois during the afternoon hours of May 15th, which produced hail and wind damage.",41.1365,-88.4815
21729,5/15/2007 21:39,52,MG,nan,"A line of thunderstorms along a strong cold front reached southeast Missouri by mid-afternoon. Winds in the mid and upper levels of the atmosphere were marginally favorable for organized storm structures. Some of the storms evolved into small lines capable of damaging winds. The wind shear, or change of wind speed and direction with height, was not supportive of storm rotation. As a result, all of the reported wind damage was the result of straight-line winds.",36.57,-90.374
35099,5/23/2007 22:05,52,MG,Reported at the Canadian River bridge on State Highway 70.,Severe thunderstorms during the afternoon and evening hours produced numerous tornadoes...large hail...prolonged flooding and flash flooding...and damaging winds across the central and northeastern Texas Panhandle. No injuries were reported.,36.02,-100.8
35107,5/23/2007 22:35,52,MG,nan,Severe thunderstorms during the afternoon and evening hours produced numerous tornadoes...large hail...prolonged flooding and flash flooding...and damaging winds across the central and northeastern Texas Panhandle. No injuries were reported.,36.0964,-100.8
37704,5/30/2007 3:15,52,MG,nan,Severe thunderstorms on the 29th produced a lot of high wind gusts.,37.98,-100.86
34311,5/30/2007 4:14,52,MG,nan,High winds from severe thunderstorms occurred across the central Oklahoma Panhandle during the late evening hours. No damage or injuries were reported.,36.68,-101.5
34313,5/30/2007 4:35,52,MG,nan,High winds from severe thunderstorms occurred across the central Oklahoma Panhandle during the late evening hours. No damage or injuries were reported.,36.6,-101.594
37737,5/30/2007 5:00,52,MG,nan,Severe thunderstorms on the 29th produced a lot of high wind gusts.,38.18,-99.1
34894,6/1/2007 4:10,52,MG,The Texas Tech University West Texas Mesonet site near Paducah recorded a thunderstorm wind gust to 60 miles per hour.,"An active round of severe thunderstorms impacted the South Plains during the late afternoon and evening hours of the 31st. Thunderstorms initiated along a dryline over the western South Plains during the late afternoon hours. Convective modes were mixed between multicell clusters and isolated supercell storms. A cluster of severe storms over southeastern Hale County and western Floyd County produced very large hail, at least two tornadoes and flash flooding. One supercell storm additionally affected portions of western Hale County with very large hail up to the size of baseballs.   More scattered convection initiated during the evening hours and moved east across the South Plains region. Several storms produced damaging thunderstorm winds and hail.",33.9178,-100.4233
35167,6/1/2007 5:12,52,MG,nan,"Surface low pressure moved east into southwest Kansas during the late afternoon and early evening hours. A dry line extended south through the Texas Panhandle. A warm front had developed early in the day and reached the northern third of Oklahoma during the late afternoon and early evening hours. Very moist air was moving north along and south of the warm front. Showers and thunderstorms developed over northwest Oklahoma, with several becoming severe with large hail and damaging wind gusts. Wind damage was sporadic, with the only reported coming out of Woodward county. Monetary damages were estimated.",36.7711,-98.67
41539,6/1/2007 6:35,52,MG,nan,"Surface low pressure moved east into southwest Kansas by late evening of May 31st. A complex of strong to severe thunderstorms had already developed over this area, with another thunderstorm complex moving south through western Kansas. These two areas of thunderstorms combined into a severe bow echo and moved east through northern Oklahoma. Large hail, strong, damaging wind gusts, and flash flooding were the main concerns. Wind damage was widespread, especially in the Enid area, where one to two million dollars in damage was done. Other monetary damages were estimated.",36.3993,-97.6819
45544,6/1/2007 23:57,52,MG,ASOS at Lambert St. Louis International Airport recorded a 60 mph wind gust.,A line of severe thunderstorm brought hail and some tree damage to East Central Missouri and Southwest Illinois.,38.75,-90.37
41659,6/2/2007 0:10,52,MG,nan,"An upper level low pressure was located over the central plains during the day of the 1st. Also, multiple boundaries, including a weak cold front and multiple outflow boundaries from previous thunderstorms were set up over Texas, as well as rich low level moisture. Several disturbances rotating around the upper level storm system moved over the southern plains. Showers and thunderstorms developed over parts of north Texas, with many becoming severe. The main hazards with the thunderstorms were large hail, damaging winds, and flash flooding.",33.98,-98.5
43272,6/7/2007 0:37,52,MG,nan,Severe thunderstorms developed in very unstable air ahead a deepening surface low and upper trough producing hail up to 1 inch and winds up to 80 mph. Some tree and structural damage occurred as a result of the high winds.,44.11,-100.32
29767,6/7/2007 18:00,52,MG,nan,"A cluster of severe thunderstorms developed ahead of a cold front, which moved into northeast Iowa during the afternoon of June 7. Most of the storm damage was along and north of a line from Charles City (Floyd County) to Cresco (Howard County). Law enforcement officials, storm spotters and amateur radio operators reported thunderstorms winds of 60 to 70 mph, which knocked down trees and power lines.",43.36,-92.36
31828,6/16/2007 1:05,52,MG, The Texas Tech University West Texas Mesonet recorded a 60 mph thunderstorm wind gust near Jayton. No damage was reported.,Isolated thunderstorms developed along an outflow boundary over the southeastern South Plains of west Texas during the late afternoon and evening hours of the 15th. At least two storms briefly became severe and produced penny size hail and 60 mph winds.,33.2366,-100.5734
42774,6/18/2007 5:20,52,MG,The wind gust was measured by a MNDOT RWIS wind sensor on U.S. Highway 59.,"Late in the evening of the 17th, an area of surface low pressure was located just northeast of Jamestown, North Dakota, with a cold front extending south from the low. A warm front arched to the northeast, from near Jamestown to Grand Forks to Bemidji (MN). From the surface through the low layers of the atmosphere, wind speeds were quite strong. In the late afternoon of the 17th, one lone thunderstorm cell developed over Polk County (MN). By early evening, another lone thunderstorm developed over Ramsey County (ND). Finally, just before midnight, a line of thunderstorms took shape over eastern North Dakota. This line of storms moved into northwest Minnesota around midnight.",47.2675,-95.9479
39048,6/18/2007 19:45,52,MG,A gust to 60 mph was measured at the DeKalb Airport.,"Severe thunderstorms developed during the afternoon hours of June 18th and moved across northerast Illinois, producing mainly wind damage.",41.93,-88.75
44156,6/20/2007 2:55,52,MG,nan,"A widespread severe thunderstorm event occurred over much of Oklahoma from the 19th into the 20th. A weakly capped airmass, combined with a surface trough oriented northwest to southeast over Oklahoma, and afternoon heating allowed for another round of strong to severe thunderstorms to develop. Wind shear along the outflow boundary and decent instability allowed for the some of the thunderstorms to produce high winds and large hail. Also, a complex of thunderstorms developed over western Kansas and moved south toward northern Oklahoma. The low level jet cranked up as night fell, pumping in warm and very moist air. The thunderstorm complex continued moving south while intensifying. Widespread severe winds and large hail accompanied the thunderstorms. The thunderstorm complex moved south through much of Oklahoma before moving into Texas. Monetary damages were estimated.",36.0966,-97.5926
52771,6/21/2007 3:56,52,MG,nan,A strong cold front was the catalyst for a large severe weather event across much of the region.,44.87,-91.48
48158,7/9/2007 20:48,52,MG,nan,A cold front moved into northern Illinois during the afternoon hours producing severe thunderstorms which moved slowly and produced very heavy rain and flash flooding.,42.1496,-88.3076
35542,7/9/2007 23:40,52,MG,The Texas Tech University West Texas Mesonet site near Muleshoe recorded a severe thunderstorm wind gust of 60 mph. No damage was reported.,Scattered thunderstorms over the extreme southern Texas Panhandle and the South Plains produced large hail up to the size of quarters and severe winds. No serious damage was reported.,34.1933,-102.7434
43841,7/13/2007 22:39,52,MG,The wind gust was measured by a MNDOT RWIS sensor along U.S. Highway 2 west of Fisher.,"By late afternoon of the 13th, a prefrontal trough was located from northwest Roseau County (MN) to Crookston (MN) to Oakes (ND), while an upstream cold front approached the North Dakota/Canada border. By early evening, the cold front had quickly pushed down to a Minot (ND) to Hillsboro (ND) to Mahnomen (MN) line. Several thunderstorms formed near these surface boundaries, but did not last long. Model soundings showed an Inverted-V profile, which is favorable for stronger winds aloft to mix down to the surface. Therefore, the wind events were likely associated with dying thunderstorm cells.",47.8,-96.8
34287,7/18/2007 23:18,52,MG,nan,"Several boundaries were in position across the state with the main boundary being that left from the previous nights convection from northwest into east central Iowa.  At the same time, a cold front approached the state from the northwest while low pressure developed over eastern Nebraska.  The atmosphere became very unstable by the early afternoon hours with CAPE values in the 3000 to 4500 J/kg range and lifted indices falling to between -7 and -10 C.  Shear across the north half of Iowa was in the 30 to 40 kt range.  During the afternoon, temperatures rose into the upper 80s to mid 90s, as dew point readings rebounded in to the mid to upper 70s along the boundary.  Thunderstorms erupted by mid afternoon with a large area of thunderstorms moving from northwest into parts of north central and eventually in to east central Iowa.  The main mode of severe weather was high winds.  There was between 900 and 1100 J/kg of DCAPE available with fairly strong winds in the mid levels.  Reports of downed trees and power lines were numerous with wind gust reaching 70 MPH or more with some of the stronger storms.  There was little in the way of hail reported, though pea to small marble size hail was common.  The available cape in the hail layer, -10 to -30 C. layer of the atmosphere, was significant in the 400 to 600 J/kg range, but the freezing level was very high.  Typical of mid July, the freezing level was between 14,000 and 15,000 feet, which limited hail production.  The storms moved east-southeast at 35 to 45 MPH for the most part with the first round exiting the DMX CWA by early evening.  Thunderstorms began to redevelop during the evening.  One of the storms produced penny size hail in the Marshalltown area.",42.04,-92.91
49699,7/19/2007 0:34,52,MG,A gust to 60 mph was measured near Route 47 and Lucus.,Severe thunderstorms developed during the early evening hours of July 18th and moved across northern Illinois.,42.32,-88.45
56023,8/12/2007 5:27,52,MG,Powerful thunderstorm wind gusts to around 52 knots (60 mph) toppled many trees and a couple power-poles/power-lines in and around Kingston.,Pre-frontal clusters of thunderstorms became severe with powerful straight-line winds as they moved east-southeast at anywhere from 35 to 45 knots (40 to 52 mph) to the east-southeast.,43.7,-89.12
57555,8/13/2007 4:09,52,MG,nan,"A large thunderstorm complex that developed over Nebraska and Iowa moved east southeast into Missouri and Illinois the evening of August 12th. It was diminishing as it approached the area, but still had enough power to cause wind damage into the early morning hours of August 13th.",38.82,-92.22
58262,8/16/2007 14:11,52,MG,Several large trees were blown down.,A small MCS moved east southeastward from northeastern Missouri into west central Illinois during the late morning hours of August 16th.  Numerous reports of damaging winds and isolated large hail were associated with the system.,39.7,-91.38
56493,8/19/2007 5:20,52,MG,nan,"Tropical Storm Erin, the fifth named storm of the 2007 Atlantic Hurricane season, developed quickly over the northeast Gulf of Mexico on the 15th, before moving onshore during the morning hours of the 16th. Erin moved onshore near Lamar, TX as a weak tropical storm, but was quickly downgraded to a tropical depression as it moved over land. The tropical depression moved northwest over the Edwards Plateau toward west Texas. Erin maintained her depression status as it then began to move northeast into southwest Oklahoma between Hollis and Erick during the afternoon hours of Saturday, August 18th. A very tropical airmass was in place along and east of this feature, extending into western and central Oklahoma. Heavy rainfall developed along and east of the center, which moved slowly to the northeast. Low-level wind shear north and east of Erin increased throughout the evening, with several tornadoes reported in Kiowa, Washita, and Grady counties during the late afternoon and early evening hours. Damage was reported east of Hobart, and in Washita county south and east of Cordell. As the evening progressed, a strong low-level jet developed, with additional thunderstorms developing over southwest and central Oklahoma. Remarkably, the center of the tropical depression strengthened between 1 and 7 AM, with a compact area of sustained winds of 35 to 45 MPH concentrated around the center of the depression. Wind gusts of 50 to 80 mph were also reported over parts of central Oklahoma at this time. As with the wind speeds, thunderstorms intensities increased, with two additional tornadoes reported over central Oklahoma Sunday morning. In addition to tornadoes and very strong winds, rainfall rates of over three inches per hour were common, with significant flash flooding reported in numerous counties. Rainfall amounts exceeded five inches over a large area, with some locations receiving eight to ten inches. Rivers and creeks easily exceeded their banks, with water also rising quickly in many towns. Dozens of people were rescued by boat and helicopter as numerous homes and businesses quickly took on water. Unfortunately, six people lost their lives due to the flooding. Monetary values were estimated.",35.1534,-98.4571
58880,8/19/2007 9:25,52,MG,nan,"Tropical Storm Erin, the fifth named storm of the 2007 Atlantic Hurricane season, developed quickly over the northeast Gulf of Mexico on the 15th, before moving onshore during the morning hours of the 16th. Erin moved onshore near Lamar, TX as a weak tropical storm, but was quickly downgraded to a tropical depression as it moved over land. The tropical depression moved northwest over the Edwards Plateau toward west Texas. Erin maintained her depression status as it then began to move northeast into southwest Oklahoma between Hollis and Erick during the afternoon hours of Saturday, August 18th. A very tropical airmass was in place along and east of this feature, extending into western and central Oklahoma. Heavy rainfall developed along and east of the center, which moved slowly to the northeast. Low-level wind shear north and east of Erin increased throughout the evening, with several tornadoes reported in Kiowa, Washita, and Grady counties during the late afternoon and early evening hours. Damage was reported east of Hobart, and in Washita county south and east of Cordell. As the evening progressed, a strong low-level jet developed, with additional thunderstorms developing over southwest and central Oklahoma. Remarkably, the center of the tropical depression strengthened between 1 and 7 AM, with a compact area of sustained winds of 35 to 45 MPH concentrated around the center of the depression. Wind gusts of 50 to 80 mph were also reported over parts of central Oklahoma at this time. As with the wind speeds, thunderstorms intensities increased, with two additional tornadoes reported over central Oklahoma Sunday morning. In addition to tornadoes and very strong winds, rainfall rates of over three inches per hour were common, with significant flash flooding reported in numerous counties. Rainfall amounts exceeded five inches over a large area, with some locations receiving eight to ten inches. Rivers and creeks easily exceeded their banks, with water also rising quickly in many towns. Dozens of people were rescued by boat and helicopter as numerous homes and businesses quickly took on water. Unfortunately, six people lost their lives due to the flooding. Monetary values were estimated.",35.8705,-97.9048
55234,8/23/2007 21:12,52,MG,Measured gust to 60 mph.,"Powerful, severe storms moved across northwest Indiana during the afternoon and evening hours of August 23rd.",41.45,-87
44871,8/25/2007 1:25,52,MG,The Texas Tech University West Texas Mesonet site near Tulia measured a severe thunderstorm wind gust of 60 mph. No damage was reported.,"A complex of severe storms developed over the southern Texas Panhandle and the northwestern South Plains during the late afternoon and early hours of the 24th. These storms evolved into a bow-shaped linear complex and produced widespread damaging winds up to 66 mph over portions of the area. The most significant damage occurred in Hale County, where more than fifty utility poles were destroyed and minor structural damage was reportedly caused by falling trees in Plainview. Damage estimates across the South Plains region approached $300,000. No injuries were recorded.",34.5411,-101.7376
47456,8/27/2007 22:14,52,MG,The wind gust was measured by the ASOS at the Park Rapids aiport.,"By noon CST on the 27th, a weak area of surface low pressure was located over southeast South Dakota, with a stationary front extending to its north-northeast (along a Lidgerwood, ND, to Waskish, MN, line). Thunderstorms initially formed along a line from south of Bismarck (ND) to near Bemidji (MN), and across the tri-state boundary of ND, SD, and MN. The event had deep moisture to tap into, with precipitable water values around 1.5 inches. By early evening, the storms had shifted off toward Brainerd and Duluth.",46.92,-95.06
57109,8/28/2007 8:15,52,MG,Measured at Downtown St. Paul Airport St Paul Holman Field (KSTP).,A cold frontal boundary was the catalyst for a string of severe thunderstorms across portions of Central Minnesota.,44.9422,-93.0657
59479,9/6/2007 20:40,52,MG,A small but intense thunderstorm impacted southeastern Lubbock County on the afternoon of the 6th. This storm produced localized severe wind gusts measured up to 60 mph by the Texas Tech University West Texas Mesonet site near Slaton. No damage was reported.,"Scattered severe thunderstorms developed over the South Plains of west Texas during the afternoon and evening hours of the 6th. The primary severe weather mode throughout the event was damaging wind gusts, however, no structural or otherwise significant damage was reported. Hail up to the size of quarters also accompanied a storm over Floyd County.",33.4505,-101.6255
54148,9/6/2007 22:10,52,MG,nan,Severe thunderstorms during the early evening hours produced damaging winds across the east central and southeastern Texas Panhandle...however no injuries were reported.,35.23,-100.6
59248,9/18/2007 23:13,52,MG,A wind gust was measured at 60 mph.  Reported by the EMA office.,"Thunderstorms moved into areas west of a line from Sigourney, IA to Dubuque, IA during the early evening hours of September 18th ahead of a cold front.  Moderate instability developed and humidity levels increased during the afternoon as temperatures rose into the middle 80s to near 90. A small bowing echo line of storms moved through areas north and west of the Cedar Rapids area producing damaging winds between 60 and 80 mph.",41.9,-92.27
55348,9/30/2007 3:11,52,MG,nan,A line of strong to severe thunderstorms swept across much of the Tri-state area producing numerous reports of strong wind and marginally severe hail.,40.2,-100.58
56252,10/17/2007 13:07,52,MG,The wind gusts was reported by KWVY radio.,"An upper level storm system approached from the southwestern US, with a surface low pressure developing and becoming very organized over eastern Colorado and western Kansas. Moisture returned in a hurry from the Gulf of Mexico over much of Oklahoma during the early morning hours of the 17th. A moderately strong low level jet developed over the western half of the state, with strong to occasionally severe thunderstorms developing. These storms produced main strong winds in excess of 65 mph and heavy rainfall as they moved east into parts of central and northern Oklahoma. Later in the day a dry line that had developed over the eastern Texas panhandle. This boundary surged east through the afternoon into much of central and eastern Oklahoma. Another round of strong to severe thunderstorms developed ahead of the boundary with large hail, strong winds, and heavy rainfall the main threats. Although most locations did not receive any damage from the strong winds, Logan county did received some minor damage to tree limbs. Monetary damages were estimated.",35.5589,-98.72
62846,10/18/2007 22:33,52,MG,A gust to 60 mph was measured at the Lasalle Bank building.,Severe storms moved across northern Illinois during the late afternoon and evening hours of October 18th.,41.8355,-87.6321
8728,1/5/2007 9:30,53,MG,Wind speed measured on top of Tuscaloosa County Courthouse.,Thunderstorms ahead of a passing cold front produced several areas of wind damage across Central Alabama.,33.2077,-87.5662
23368,3/13/2007 21:15,53,MG,nan,"A strong upper level low pressure moved from the western Texas panhandle into north central Texas during the afternoon of the 13th. Sufficient lift in the atmosphere, as well as ample low level moisture allowed for widespread showers and thunderstorms to develop ahead of the upper level storm system. The showers and thunderstorms moved from north Texas into the southeast third of Oklahoma. Although heavy rainfall was the main hazard with these thunderstorms, a couple of thunderstorms became severe with strong winds and penny size hail.",34.2187,-97.243
14068,4/3/2007 7:11,53,MG,nan,"A strong storm system lifted east-northeast across the central U.S. during the overnight hours of 2-3 April.  Low pressure developed over eastern Colorado and advanced across Kansas into Iowa.  A warm front extended east from the low and lifted northward into southern Iowa during the overnight hours.  Very strong theta-e advection took place during the evening north of the warm front as the low level jet increased to between 50 and 60 kts. Though surface based CAPE was limited, elevated CAPE from around 750 mb was near 2500 J/kg with a lifted index from that level of -8 C.  With the relatively dry air in the lower levels, the tornado threat was limited with the LCL in the 1500 plus meter range.  There was considerable shear available with effective shear values in the 50 to 60 kt range.  With much of the CAPE elevated in nature, there was a fair amount of CAPE in the -10 to -30 C. layer of the atmosphere with a little over 200 J/kg available.  Thunderstorms erupted first during the mid evening hours to the north of the warm front as moisture moved into the area.  They developed very rapidly.  At the same time, an intense bow echo developed over western Nebraska and raced east.  During the late evening hours, the storms north of the warm front became very numerous and diminished in intensity.  As the bow echo approached from Nebraska, the enhanced low level jet ahead of it fired up another round of severe thunderstorms along and north of the warm front.  The thunderstorms that formed north of the warm front were prolific hail producers.  There were numerous reports of hail covering the ground with these storms in both the mid evening and early morning rounds of storms.  Much of the hail was one half inch or less in diameter however.  Nearly all of the storms produced at least some hail and many did pulse to severe levels occasionally.  Hail reports were quite numerous with hail size in the three quarter to 1 inch diameter range.  One storm produced golf ball size hail in Black Hawk County near Hudson.  As the bow echo moved into western Iowa from Nebraska, wind became the more significant threat.  The system weakened as it moved into Iowa, but did produce a widespread area of winds of 40 to 50 MPH.  Spotty damage occurred with the bow echo with a wind gust of 61 MPH in Adair County at Adair.  The storms produced spotty hail as well with the largest reported in Mahaska County east of Oskaloosa, where golf ball size hail fell.",41.5,-94.64
28942,4/13/2007 2:50,53,MG,The Texas Tech University West Texas Mesonet recorded a severe thunderstorm wind gust of 61 mph near Turkey. No damage was reported by local officials.,"Scattered thunderstorms developed over the northern South Plains and the extreme southeastern Panhandle during the evening hours of the 12th, and persisted beyond midnight CST. These storms produced large hail up to the size of quarters and damaging wind gusts. No significant damage was reported.",34.3889,-100.9124
21040,4/21/2007 3:30,53,MG,The wind gust was measured by a Davis wind sensor.,"An early season thunderstorm brought hail to one location in southeast North Dakota. As the thunderstorms moved north and began to die, they generated strong winds in the outflow.",47.8911,-97.05
26118,4/25/2007 1:53,53,MG,nan,Scattered severe thunderstorms developed in advance of a warm front which moved north across the area.,38.82,-92.22
31752,5/3/2007 0:14,53,MG,Measured at Dallas Executive Airport.,"A split in the upper levels of the atmosphere steered several southern stream impulses into north Texas, producing flash flooding, strong winds, and a few tornadoes.  The most impressive of these events was a derecho which moved through North Texas on May 2.  It produced winds in excess of 85 MPH.",32.79,-96.77
21970,5/15/2007 19:42,53,MG,nan,Thunderstorms fired along and ahead of a cold front passing through central Illinois.  Several of the storms produced severe wind gusts.,39.6,-88.61
22125,5/15/2007 23:25,53,MG,The 61 MPH gust was measured by a trained spotter.,"A line of thunderstorms along a strong cold front reached southeast Missouri by mid-afternoon. As this line of storms approached the Mississippi River, new thunderstorm development occurred over western Kentucky and southern Illinois. These new storms formed in a very warm and unstable atmosphere heated by almost unabated sunshine. The new storms turned out to produce most of the severe weather reports, consisting mostly of marginally severe hail and wind gusts to around 60 MPH. The initial line of storms over southeast Missouri weakened as it moved east, crossing into cooler air that was stabilized by the new thunderstorms. Winds in the mid and upper levels of the atmosphere were marginally favorable for organized storm structures. Some of the storms evolved into small lines capable of damaging winds. The wind shear, or change of wind speed and direction with height, was not supportive of storm rotation. As a result, all of the reported wind damage was the result of straight-line winds.",37.87,-87
35109,5/23/2007 22:42,53,MG,nan,Severe thunderstorms during the afternoon and evening hours produced numerous tornadoes...large hail...prolonged flooding and flash flooding...and damaging winds across the central and northeastern Texas Panhandle. No injuries were reported.,36.13,-100.69
35147,5/24/2007 0:16,53,MG,nan,Severe thunderstorms during the afternoon and evening hours produced numerous tornadoes...large hail...prolonged flooding and flash flooding...and damaging winds across the central and northeastern Texas Panhandle. No injuries were reported.,35.82,-101.45
22934,5/24/2007 0:54,53,MG,nan,"A strong southerly flow of very moist air pushed into Iowa.  Dew point temperatures rose to the mid 60s to near 70 by late afternoon.  The airmass became relatively unstable, however the dynamics were somewhat limited.  The effective shear was in the 25 to 35 kt range.  The freezing level was between 12,000 and 13,000 feet, however the sounding was quite saturated which limited the hail somewhat.  The CAPE in the -10 to -30 C. layer was in the 200 to 300 J/kg range with the most unstable CAPE in the 1000 to 2000 J/lg range.  Lifted indices were in the -2 to -4 C. range.  A slow moving cold front entered western Iowa from the west during the late afternoon.  Thunderstorms formed along the front and lifted northeast.  Many of the storms produced large amounts of pea size hail, however very few produced any significant size hail.  Most of the hail was in the three quarter to one inch diameter range.    A bow echo segment formed along the east edge of the system and produced scattered reports of high winds.  A semi-tractortrailer was blown off the highway along Interstate 80 at the Stuart exit.  The truck overturned, blocking the highway and injuring the driver.  He was flown to hospital in Des Moines.  High winds snapped power poles southwest of Britt.  A severe thunderstorm in the Lake Mills area produced what appears to be a downburst wind gust that took the roof off of a grain bin and blew down 6 power poles.   A short time later, the same segment produced 61 MPH winds at the Waterloo Airport.",42.55,-92.4
28854,5/29/2007 23:49,53,MG,nan,"Large cluster of severe thunderstorms produced widespread strong and damaging wind gusts, flash flooding and isolated tornadoes across eastern Colorado and much of northwest Kansas and southwest Nebraska.",39.75,-101.53
33850,6/1/2007 3:06,53,MG,Measured by the Salina Airport ASOS.,"A strong upper level disturbance approaching from the northwest spawned a powerful squall during the evening hours of May 31st. The squall line moved east to southeast across portions of central and south-central Kansas, producing large hail and high winds in its path. 90 to 100 mph winds hit the community of Moundridge in southeast McPherson County, inflicting a narrow swath of substantial damage.",38.8229,-97.6219
41541,6/1/2007 6:40,53,MG,Two power poles were blown down. Monetary damages were estimated.,"Surface low pressure moved east into southwest Kansas by late evening of May 31st. A complex of strong to severe thunderstorms had already developed over this area, with another thunderstorm complex moving south through western Kansas. These two areas of thunderstorms combined into a severe bow echo and moved east through northern Oklahoma. Large hail, strong, damaging wind gusts, and flash flooding were the main concerns. Wind damage was widespread, especially in the Enid area, where one to two million dollars in damage was done. Other monetary damages were estimated.",35.0711,-98.43
52758,6/7/2007 23:00,53,MG,"Two trees twelve to fifteen inches in diameter snapped off at the base. In addition, several 8 to 9 inch diameter branches severed.",A very deep low pressure system trekked across northern Minnesota during the course of the 7th. A strong cold front attached to this low pressure area also swept through most of the state during this time frame.,44.88,-94.37
46187,6/7/2007 23:10,53,MG,Numerous trees were snapped by the strong thunderstorm winds.,"An unseasonably strong surface low moved out of the Dakotas, producing severe weather across the upper midwest. The first round of severe storms moved through eastern Itasca and northwest St. Louis counties around dawn. More widespread severe thunderstorms developed in the afternoon and continued into early evening, producing large hail and damaging winds. A gust front ahead of a line of storms produced up to 70 mph winds from Itasca County through southern St. Louis County.",47.3,-92.62
42705,6/18/2007 4:35,53,MG,nan,"Late in the evening of the 17th, an area of surface low pressure was located just northeast of Jamestown, North Dakota, with a cold front extending south from the low. A warm front arched to the northeast, from near Jamestown to Grand Forks to Bemidji (MN). From the surface through the low layers of the atmosphere, wind speeds were quite strong. In the late afternoon of the 17th, one lone thunderstorm cell developed over Polk County (MN). By early evening, another lone  thunderstorm developed over Ramsey County (ND). Finally, just before midnight, a line of thunderstorms took shape over eastern North Dakota. This line of storms moved into northwest Minnesota around midnight.",46.67,-96.8299
42771,6/18/2007 4:40,53,MG,The wind gust was measured by an NDAWN mesonet wind sensor.,"Late in the evening of the 17th, an area of surface low pressure was located just northeast of Jamestown, North Dakota, with a cold front extending south from the low. A warm front arched to the northeast, from near Jamestown to Grand Forks to Bemidji (MN). From the surface through the low layers of the atmosphere, wind speeds were quite strong. In the late afternoon of the 17th, one lone thunderstorm cell developed over Polk County (MN). By early evening, another lone thunderstorm developed over Ramsey County (ND). Finally, just before midnight, a line of thunderstorms took shape over eastern North Dakota. This line of storms moved into northwest Minnesota around midnight.",46.3588,-96.6107
44171,6/20/2007 4:30,53,MG,nan,"A widespread severe thunderstorm event occurred over much of Oklahoma from the 19th into the 20th. A weakly capped airmass, combined with a surface trough oriented northwest to southeast over Oklahoma, and afternoon heating allowed for another round of strong to severe thunderstorms to develop. Wind shear along the outflow boundary and decent instability allowed for the some of the thunderstorms to produce high winds and large hail. Also, a complex of thunderstorms developed over western Kansas and moved south toward northern Oklahoma. The low level jet cranked up as night fell, pumping in warm and very moist air. The thunderstorm complex continued moving south while intensifying. Widespread severe winds and large hail accompanied the thunderstorms. The thunderstorm complex moved south through much of Oklahoma before moving into Texas. Monetary damages were estimated.",35.2933,-97.9436
44178,6/20/2007 5:05,53,MG,nan,"A widespread severe thunderstorm event occurred over much of Oklahoma from the 19th into the 20th. A weakly capped airmass, combined with a surface trough oriented northwest to southeast over Oklahoma, and afternoon heating allowed for another round of strong to severe thunderstorms to develop. Wind shear along the outflow boundary and decent instability allowed for the some of the thunderstorms to produce high winds and large hail. Also, a complex of thunderstorms developed over western Kansas and moved south toward northern Oklahoma. The low level jet cranked up as night fell, pumping in warm and very moist air. The thunderstorm complex continued moving south while intensifying. Widespread severe winds and large hail accompanied the thunderstorms. The thunderstorm complex moved south through much of Oklahoma before moving into Texas. Monetary damages were estimated.",35.0233,-97.9365
44180,6/20/2007 5:30,53,MG,nan,"A widespread severe thunderstorm event occurred over much of Oklahoma from the 19th into the 20th. A weakly capped airmass, combined with a surface trough oriented northwest to southeast over Oklahoma, and afternoon heating allowed for another round of strong to severe thunderstorms to develop. Wind shear along the outflow boundary and decent instability allowed for the some of the thunderstorms to produce high winds and large hail. Also, a complex of thunderstorms developed over western Kansas and moved south toward northern Oklahoma. The low level jet cranked up as night fell, pumping in warm and very moist air. The thunderstorm complex continued moving south while intensifying. Widespread severe winds and large hail accompanied the thunderstorms. The thunderstorm complex moved south through much of Oklahoma before moving into Texas. Monetary damages were estimated.",34.73,-98.5528
