event_id,beginUTC,magnitude,magnitude_type,event_narrative,episode_narrative,location_1_lat,location_1_lon
127529,7/21/2008 9:55,52,MG,"A wind gust measuring 60 mph was observed in Norway, IA at 455 am July 21.","A bowing line of severe thunderstorms, known as a Derecho, raced across Iowa and Illinois during the early morning hours of July 21 producing widespread wind damage in about a 60 mile wide swath just south of Interstate 80.  Winds gusting over 70 miles an hour toppled trees, ripped siding and shingles off homes and businesses, and left much of the region without power.",41.9,-91.93
107969,7/27/2008 23:10,52,MG,nan,"A very unstable airmass was in place over Iowa as a warm front lifted north slowly into the state.  The warm air had moved in aloft as freezing levels increased from 14,600 feet in the morning, to 16,200 by the evening hours.  The atmosphere was a high CAPE, moderate to high shear with CAPE rising to near 5000 J/kg by late afternoon.  Lifted indices fell to -8 to -13 C.  A speed max moved across the state during the late afternoon and evening hours with shear increasing to between 45 and 60 kts.  Downdraft CAPE was in the 1000 to 1400 J/kg range with available CAPE in the -10 to -30 C. layer of the atmosphere in the 800 to 1200 J/kg range.  The LCL during the evening was around 1000 meters.  A cluster of thunderstorms formed by the mid afternoon hours over northern Iowa.  The storms propagated and grew to the southeast with all phases of severe weather occurring during the late afternoon and evening hours.  Three tornadoes touched down.  The strongest was in Polk County just southwest of Elkhart.  The tornado damaged 2 houses and caused considerable tree damage.  Parts of the house were blown up into the trees.  The other touchdowns were relatively minor with one touching down briefly near Valeria in Jasper County, another just south of Newton in Jasper County.  Straight line winds derailed 21 cars of a Burlington Northern train west of Albia.  The storms formed into a forward propagating MCS and beta bow element before reaching central Iowa.  An 82 MPH wind gust was recorded by a schoolnet site just east of Boone.  There were numerous reports of winds to around 70 MPH as the storm moved south across the east side of Des Moines, and on southeast into southeast Iowa.  Tree damage along the length of the bow echo was widespread with numerous uprooting reports, trees down, and power poles knocked down.  In Poweshiek County, high winds north of Montezuma hit a farm.  The barn was toppled completely.  Surprisingly, a donkey that was in the barn walked out without a scratch.  Most of the hail with the storm was around an inch in diameter.  There was a report of 2 inch diameter hail in the New Virginia area of Warren County.  Several golf ball size hail reports were received over southern Iowa as the air column cooled by the rainfall.  Flash flooding became a problem in parts of southeast Iowa where rainfall of 2 to 3 inches fell in a short period of time.  Many of these areas were areas that had been hit by heavy rainfall just a few days before.  In Wayne County, 2 to 3 inches fell in parts of the northwest sections of the county, washing out a gravel road southwest of Derby.  The storms moved southeast of the state by late evening...however thunderstorms re-fired in a line extending from near Ottumwa, through Ames, toward Fort Dodge.  The storms produced hail and heavy rain with baseball size hail reported just south of Boone for example.  Hail of 2.5 inches in diameter fell in Marion County at Knoxville as well.  During the night, the storms continued to develop farther to the west.  They produced hail up to golf ball and larger in size in Crawford.  One storm produced softball size hail west of Kiron around sunrise.  As the night progressed, the pattern transitioned to more heavy rain than severe weather.  Flash flooding occurred as lines of thunderstorms trained across the same areas for a several hour period.  Rainfall from the storms was anywhere from 3.5 to 7 inches in several areas with 6.73 inches in Guthrie Center one of the higher amounts.  An unofficial report from near Brushy Creek, about 4 miles north of Guthrie Center, indicated rainfall of 8.3 inches.  In Stuart, a report of 7 inches was received, while in the metro Des Moines area the highest total was 4.48 inches in Ankeny.  River and stream flooding became a problem during the day on the 28th with several rivers reaching moderate flood stage.  Major flooding occurred on Four Mile Creek in Des Moines.",40.86,-93.5
113525,7/30/2008 19:50,52,MG,"A wind gust to 60 mph was measured in the southern part of Madisonville. Large tree limbs were down, blocking a few roads and damaging a fence. A small porch on a restaurant was damaged, along with a gazebo.","Scattered thunderstorms formed during the heat of the afternoon, aided by a weak surface trough that extended from northern Arkansas northeast across the Lower Ohio Valley. Tropical moisture combined with the slow movement of the storms resulted in locally very heavy rain.",37.33,-87.5
120727,7/30/2008 23:08,52,MG,A 60 MPH wind gust was measured by a spotter.,Afternoon showers and thunderstorms caused mainly wind damage as they affected counties near the metroplex for two days in a row.,33.01,-97.65
129731,7/31/2008 12:20,52,MG,Measured with anemometer.,A warm frontal boundry which moved across Southern and Central Minnesota was the focus for scattered to numerous severe thunderstorms across the region on this date.,45.02,-95.24
129736,7/31/2008 12:36,52,MG,Measured by MNDOT mesonet sensor.,A warm frontal boundry which moved across Southern and Central Minnesota was the focus for scattered to numerous severe thunderstorms across the region on this date.,44.54,-94.41
123521,7/31/2008 15:55,52,MG,nan,A low pressure area moved into western Wisconsin during the late morning hours of July 31st.  Severe thunderstorms developed ahead of the system producing wind gusts up to 60 mph.  This knocked down trees and power lines over Crawford and Grant counties.,43.0202,-91.1232
132412,8/2/2008 22:50,52,MG,"A trained spotter measured a wind gust to 60 mph on Cane Creek Road, in Warrior.","A cold front pressing into Alabama from the north caused several severe thunderstorms, with large hail and damaging winds.",33.8089,-86.8151
129905,8/14/2008 22:15,52,MG,nan,Severe thunderstorms moved across the northern and southwestern Texas Panhandle during the late afternoon and evening hours. These storms produced large and damaging hail...along with damaging winds. No injuries were reported.,36.45,-100.53
134048,9/14/2008 1:30,52,MG,KGNC recorded a 60 mph wind gust at 1930 CST.,"Thunderstorms developed along a weak surface trough from northern Lea County to just west of Odessa, TX.  An upper level jet streak provided lift over the region where steepening lapse rates, dry midlevel air and abundant low level moisture resided.  This resulted in one storm producing severe level winds.",32.67,-102.65
134049,9/14/2008 1:30,52,MG,The Seminole mesonet station recorded a 60 mph wind gust at 1930 CST as a result of strong outflow from the severe thunderstorm.,"Thunderstorms developed along a weak surface trough from northern Lea County to just west of Odessa, TX.  An upper level jet streak provided lift over the region where steepening lapse rates, dry midlevel air and abundant low level moisture resided.  This resulted in one storm producing severe level winds.",32.74,-102.64
141984,11/24/2008 19:36,52,MG,A wind gust of 60 mph was measured.,Isolated strong to severe thunderstorms impacted areas of southwest Mississippi in association with a strong cold front moving through the area.,31.18,-90.47
147718,12/27/2008 8:36,52,MG,Measured by KSN Weather Lab Equipment at Bluestem Elementary School.,"A broken line of strong to severe thunderstorms surged east across portions of south-central and southeast Kansas during the predawn hours on the 27th, as a strong storm system and associated cold front approached from the west. Scattered occurrences of dime size hail and 60 mph winds were reported.",37.69,-96.78
147720,12/27/2008 8:48,52,MG,Measured by ASOS equipment at Strother Field Airport.,"A broken line of strong to severe thunderstorms surged east across portions of south-central and southeast Kansas during the predawn hours on the 27th, as a strong storm system and associated cold front approached from the west. Scattered occurrences of dime size hail and 60 mph winds were reported.",37.1705,-97.04
145138,12/27/2008 10:52,52,MG,nan,"An abnormally warm and humid air mass, spread across Kansas and Missouri on December 26, 2008. Thanks in part to a large and powerful storm system which developed across the Great Basin. Temperatures in the afternoon of the 26th, soared to records levels in the upper 60s. By the evening hours of the 26th, the powerful upper level storm system was beginning to bear down on the Central Plains. A potent cold front was swinging through Nebraska and Iowa, with the development of thunderstorm activity, across much of eastern Kansas and west central Missouri. This thunderstorm activity, while strong to severe, caused little in the way of damage. However, it did produce flash flooding in areas from Warrensburg, Missouri to Moberly, Missouri.  After midnight, a large line of thunderstorms, began to develop further to the west, along the cold front stretching from central Kansas into northwestern Missouri. Additional thunderstorms developed in areas near Emporia, Kansas by 3 am on the 27th. These thunderstorms would go on to produce widespread wind damage, as they lifted northeast into the Kansas City Metropolitan area, and areas to the south and east.  Heavy rains of one to two inches was common across the area, and combined with the frozen ground, led to rapid runoff and flash flooding. Several rivers also went above flood stage.",39.12,-94.55
120984,8/15/2008 2:09,53,MG,"The Automated Surface Observing System at Lubbocks Preston Smith International Airport measured peak wind gusts of 61 mph between 20:09 CST and 20:12 CST. Numerous utility lines and poles were blown down by the winds as they moved southward across portions of Lubbock and resulted in a loss of electrical services to more than 5,000 Lubbock residents, generally east of Interstate 27. No serious structural damages were reported.","A linear convective complex, with occasional bow-shaped radar echoes, propagated southeastward over most of the west Texas South Plains. Numerous reports of damaging wind gusts were received, with most of the damage limited to utilities and trees. Some structural damage was reported in Abernathy, where a business was destroyed and another severely damaged. Local newspapers reported that at least 10,200 utility customers suffered electrical outages due to damaged lines and poles.",33.67,-101.82
74373,1/8/2008 16:47,53,MG,nan,"Strong upper low pressure system in addition to a cold front moved into Eastern Arkansas during the afternoon and evening hours of January 8, 2008. Showers and thunderstorms developed ahead of the system. Some of the storms became severe and produced large hail, damaging winds and a few tornadoes.",36.0802,-91.3094
103410,5/24/2008 2:25,53,MG,nan,"Severe thunderstorms developed during the afternoon, producing extremely heavy rainfall and hail.",40.2,-100.58
120139,6/20/2008 1:10,53,MG,The Texas Tech University West Texas Mesonet recorded a thunderstorm wind gust of 61 mph just west of Spur at 19:10 CST. By 19:15 CST the Spur Fire Department reported estimated gusts between 60 and 70 mph in the city. No damage was reported.,"A very active severe weather event impacted the South Plains of west Texas during the late afternoon and evening of the 19th. Isolated thunderstorms initially developed along a pre-existing outflow boundary from the central Texas Panhandle southeastward over the northern Rolling Plains. These storms produced large hail, damaging winds, and at least one tornado in northern Cottle County.   Thunderstorms rapidly became widespread over the South Plains during the evening hours. Many of the storms were severe with large hail up to the size of golf balls and damaging winds in excess of 70 mph. Damage was largely limited to utility poles, lines, and trees. Losses due to agricultural damages, however, were estimated to exceed $1.1 million.",33.48,-100.8674
121008,8/15/2008 3:55,53,MG,The Texas Tech University West Texas Mesonet site near Jayton recorded severe thunderstorm wind gusts of 59 mph and 61 mph at 21:55 CST and 22:00 CST respectively. No damage was reported.,"A linear convective complex, with occasional bow-shaped radar echoes, propagated southeastward over most of the west Texas South Plains. Numerous reports of damaging wind gusts were received, with most of the damage limited to utilities and trees. Some structural damage was reported in Abernathy, where a business was destroyed and another severely damaged. Local newspapers reported that at least 10,200 utility customers suffered electrical outages due to damaged lines and poles.",33.2366,-100.5734
94123,5/30/2008 4:34,53,MG,"A bow echo that moved across the Beatrice area brought a thunderstorm wind gust that was measured at 61 mph at the Beatrice airport Awos.  The strong winds caused scattered tree damage around town.  However, the bow echo brought more substantial damage in two paths, one from a tornado on the north end of the cell north through northeast of town, and the other from straight line winds south through east of town.","A warm front lifted north across the region during the afternoon and evening of May 29th followed by a weak cool front passage later that night.  As the warm front passed, temperatures warmed into the lower to mid 80s and dewpoint temperatures climbed into the 65 to 70 degree range.  The whole system was aided by an intense upper level low pressure area that moved from the eastern Rockies into the northern plains.  The combination of the high instability in place, the 2 fronts and the upper level disturbance created conditions that were favorable not only for severe thunderstorms, a few of which were supercells that produced tornadoes, but also areas of very heavy rainfall that produced flash flooding that night and river and stream flooding that lasted a day or two later.",40.27,-96.75
90758,3/19/2008 6:15,53,MG,nan,"A low pressure system with a strong cold front moved into the Midsouth during the late afternoon hours of March 18, 2008. Showers and thunderstorms developed ahead of the system throughout the overnight hours into the morning of March 19, 2008. Some of the storms became severe producing damaging winds and flash flooding in West Tennessee.",36,-89.4
108422,5/2/2008 5:15,53,MG,nan,"A cold front moved southeast into northern Oklahoma late in the evening of the 1st. Also, a dry line retreated slowly westward into west central Oklahoma. Thunderstorms developed along the cold front, but generally stayed below severe levels. More intense thunderstorms developed near the dry line and cold front intersection, and continued building south into central and southern Oklahoma. Large hail and gusty winds were reported along the developing squall line, with some minor wind damage reported. Monetary damages were estimated.",36.3664,-97.1318
86321,5/7/2008 0:17,53,MG,nan,"A strong push of warm and unstable air pushed north into Iowa during the day on the 6th.  Surface temperatures warmed into the upper 70s to mid 80s across the state, with dew point readings in the 55 to 60 degree range.  A cold front moved into the state from the northwest as an upper level short wave lifted northeast across the state during the evening.  Most unstable CAPE values were in the 1000-2000 J/kg range by the late afternoon.  There was sufficient shear available with the effective shear in the 40 to 50 kt range across the north half of the state.  The LCL was quite high, in the 1250 to 1500 meter range.  Cape in the -10 to -30 C. layer of the atmosphere had around 200 J/kg of CAPE available.  Downdraft CAPE was in the 700 to 900 J/kg range as the soundings indicated an inverted V structure.  The freezing level was around 12,000 feet.  Thunderstorms fired in a broken line extending from the far northwest corner of Iowa, southwest into Nebraska.  The storms became severe quite quickly as they advanced east.  Many of the storms produced hail of around one half inch in diameter or so.  Several produced hail of three quarters of an inch to one inch in diameter.  The hail would have likely been larger if not for the lack of significant CAPE in the -10 to -30 C. layer.  As the line evolved, it became solid from north central into west central Iowa.  Initially, the northern part of the line took on a bow echo configuration and produced high winds across north central into northeast Iowa.  The winds blew over a semi-tractortrailer rig near the 197 mile post on Interstate 35.  The bow echo feature continued east into northeast Iowa.  As the line moved through Bremer County, high winds blew down road signs and caused damage at the Wal-Mart store there.  This feature left an outflow boundary extending east to west across central Iowa.  The boundary provided the focal point for additional thunderstorms, which trained across parts of central into northeast Iowa.  Farther to the west, many of the storms produced hail and some heavy rainfall.  Flooding became a problem with many areas reporting small stream and urban flooding.  Flash flooding, as well as areal flooding, became a problem over Wright and Hardin Counties where 3 to 5 inches of rain fell.  One of the harder hit areas was in Hardin County at Alden where nearly 5 inches of rain was reported in under three hours.  A report of 6.25 inches was received from west of Iowa Falls in Hardin County.  This was over a period of six and one half hours.  Numerous roads were closed in these two counties with water anywhere from 6 to 24 inches deep running across the roads.  In addition, heavy rain fell in the city of Boone in Boone County with water reportedly flowing 6 to 12 inches deep over a number of roads.  There were several road closures in the city of Boone.",42.76,-93.36
89557,5/24/2008 10:27,53,MG,Wind speed reported by an RWIS site.,"A large upper level low pressure was located over the southwest U.S.  This system produced a considerable amount of severe weather to the southwest of Iowa.  A line of severe thunderstorms raced across Kansas and Nebraska and entered Iowa during the predawn hours.  The airmass over Iowa was quite stable with an easterly flow of dry air in the low levels.  By the time the storms moved into Iowa, they were elevated in nature.  A bow echo formed over southwest Iowa and advanced east rapidly.  The bow echo produced gusty winds, but only isolated winds to severe levels.  Winds gusted to 61 MPH in the Creston area.  As the weather system decayed, a wake low formed after sunrise.  Winds of 30 to 50 MPH were common over central into southwest Iowa.  A wind gust of 59 MPH was recorded at the AWOS site in Perry.",41.06,-94.36
91964,6/1/2008 14:40,53,MG,nan,"Showers and thunderstorms developed over parts of Kansas during the overnight hours, before moving southeast into north central Oklahoma. The thunderstorms developed into a MCS, with strong winds and hail. The thunderstorms moved southeast through the morning, before moving into eastern Oklahoma by the afternoon. Some damage was reported with the thunderstorm winds. Monetary damages were estimated.",35.98,-96.76
115534,6/1/2008 15:36,53,MG,The automated observing equipment at Tulsa International Airport recorded a 61 mile an hour wind gust.,Widespread severe thunderstorms occurred across eastern Oklahoma from the overnight hours into the late morning hours.,36.2,-95.88
92196,6/3/2008 11:04,53,MG,Four inch diameter limbs down.,"A complex weather situation was in place during the overnight hours of the 2nd into the morning of the 3rd.  A warm front was positioned to the south of Iowa.  Meanwhile, a secondary cold front dropped into the north central  U.S. and stretched from eastern Montana into southern Minnesota.  The upper flow was northwest and quite conducive for MCS development as considerable moisture transport took place over Iowa.  Initially, an area of thunderstorms formed over south central Iowa.  The storms remained below severe limits as they tracked east-southeast out of the CWA.  A strong thunderstorm complex developed over western South Dakota during the night and propagated southeast, along with the upper air northwest flow, into Iowa.  The MCS became linear in nature as it moved out of northwest Iowa into the central sections of the state.  Very heavy rainfall resulted in flash flooding in several counties, with urban street flooding along the length of the line.  Rainfall rates of one to two inches in one half hour or less were reported.  A few areas received 2 to 3 inches of rain.  Appanoose County was quite hard hit with water flowing over the roads two feet deep.  The main severe mode of the system was the high winds.  There were numerous reports of 60 to 70 MPH winds.  The entire length of the line produced 40 to 50 MPH winds however.  Hail was somewhat limited as the freezing level was over 14,000 feet.  Following the passage of the line, high winds became a problem as a wake low developed.  Winds gusted to 58 MPH in Story County at Colo and wind damage was reported in Polk County at Bondurant.",41.604,-93.7178
115345,6/4/2008 2:16,53,MG,nan,"A supercell thunderstorm developed during the afternoon in the Oklahoma panhandle. The storm evolved into bow echo and raced across South Central into Southeast Kansas causing widespread severe winds and damage. After the bow echo moved through Southeast Kansas, another severe thunderstorm developed over South Central Kansas producing golf ball sized hail.",37.55,-97.26
92291,6/4/2008 2:31,53,MG,The wind gust was measured at the airport.,Thunderstorms developed east of a dry line and near a retreating warm front during the late afternoon hours. The thunderstorms quickly became supercells as they moved east. Extremely large hail and severe wind gusts were reported as the storms moved east. One injury was reported near Plainview as strong winds destroyed a barn. The thunderstorms moved into Kansas by mid evening. Monetary damages were estimated.,36.73,-97.1
120857,6/6/2008 2:18,53,MG,nan,"An unusually strong storm system entered the northwest United States and moved southeast toward the Four Corners region. Surface low pressure developed over southeast Kansas and deepened rapidly. Surface winds over Oklahoma also steadily increased, with sustained winds of 30 to 40 mph and wind gusts over 50 mph reported at times. These non-thunderstorm winds caused some minor damage throughout the day. By mid afternoon, the storm system had moved toward the plains, with widespread thunderstorms developing from South Dakota into northern Texas. Over Oklahoma, thunderstorms developed along and east of a dry line that was located near the Oklahoma and Texas panhandle border. The thunderstorms took some time before becoming severe, but due to the degree of instability and wind shear farther to the east, supercell thunderstorms finally emerged. Damaging wind gusts and large hail occurred as the storms moved northeast at 45 to 60 mph. Numerous wind gusts of over 80 mph were reported, with many locations reporting wind damage as the thunderstorms passed. Heavy rainfall also occurred, with some locations receiving 3.50 to 4.50 of rain. Several roadways had to be closed due to water running over them. Monetary damages were estimated.",35.08,-97.97
120867,6/6/2008 2:42,53,MG,The wind gust was measured at Will Rogers World Airport.,"An unusually strong storm system entered the northwest United States and moved southeast toward the Four Corners region. Surface low pressure developed over southeast Kansas and deepened rapidly. Surface winds over Oklahoma also steadily increased, with sustained winds of 30 to 40 mph and wind gusts over 50 mph reported at times. These non-thunderstorm winds caused some minor damage throughout the day. By mid afternoon, the storm system had moved toward the plains, with widespread thunderstorms developing from South Dakota into northern Texas. Over Oklahoma, thunderstorms developed along and east of a dry line that was located near the Oklahoma and Texas panhandle border. The thunderstorms took some time before becoming severe, but due to the degree of instability and wind shear farther to the east, supercell thunderstorms finally emerged. Damaging wind gusts and large hail occurred as the storms moved northeast at 45 to 60 mph. Numerous wind gusts of over 80 mph were reported, with many locations reporting wind damage as the thunderstorms passed. Heavy rainfall also occurred, with some locations receiving 3.50 to 4.50 of rain. Several roadways had to be closed due to water running over them. Monetary damages were estimated.",35.39,-97.6
111621,6/6/2008 8:41,53,MG,"A 61 mph wind gust was measured by the Automated Surface Observing System at the Dubuque Regional Airport in Dubuque, IA at 3:41 am June 6.","A line of thunderstorms moved eastward across eastern Iowa, northeast Missouri, and northern Illinois during the early morning hours of June 6 ahead of an approaching cold front.",42.3979,-90.7092
92847,6/8/2008 3:13,53,MG,nan,"Low pressure developed over Kansas with a strong southerly flow of very moist air streaming into Iowa ahead of it.  Surface temperatures warmed into the 80s with dew point readings in the low to mid 70s.  A semi-stationary front extended northeast from the low, across northern Iowa during the afternoon into the evening hours.  The atmosphere became very unstable with MUCAPE in the 4500 to 5000 J/kg range by mid afternoon and lifted indices around -7 C.  The shear was quite high, between 40 and 70 kts.  Downdraft CAPW was between 1000 and 1300 J/kg with cape in the -10 to -30 C. layer of the atmosphere around 400 J/kg.  The LCL was in the 750 to 1000 meter range, with the lowest over north central Iowa.  With the exception of one hail report of 3 inch diameter hail report in north central Iowa, hail size was somewhat limited by the freezing level of 15500 to 16500 feet.  A very strong transport of moisture took place on a 50 to 75 kt 850 mb jet.  Precipitable water values soared to 1.6 to 1.9 inches by evening.  During the initial phase of the severe event, high winds and hail were reported along the line of thunderstorms that formed from northern into west central Iowa.  There were four reports of tornadoes in Worth, Winnebago and Cerro Gordo Counties during the afternoon hours of the 7th.  This was with the initial round of storms.  One of the tornadoes in Winnebago County destroyed a hog confinement building containing 3500 hogs.  Several of them were killed and the remaining hogs needed to be taken to slaughter.  The event transitioned into a flooding event overnight, then tornadoes began again during the afternoon of the 8th.  A tornado touched down in Taylor County.  Windows were blown out of houses there and several trees were twisted and blown down around the house.  A pole shed was completely destroyed south of Ferguson in Marshall County.  A stronger tornado was on the ground north to northeast of Ottumwa.  A home lost a roof, with a wall of one room partially collapsed by the tornado.  Several trees were also downed around the home.  The event transitioned into a major Flood/Flash Flood event during the evening and early morning hours with many locations reporting 1 to 2 inches of rainfall, and spotty amounts of around 5 inches in just a few hours time.  The line moved very little for a period of several hours.  During the predawn hours, the line became broad and weakened to generally below severe limits.  A new round of thunderstorms from Nebraska, which was the southwest part of the extensive line, moved into  west central and southwest Iowa.  The storm generally remained below severe levels for the most part, but they did produce very heavy rains.    Another line of thunderstorms formed/re-intensified along the frontal boundary by the early afternoon hours.  Initially, the storms produced strong winds and some small hail.  As they moved southeast, several reports of high winds to near 70 MPH and a few reports of tornadoes were received.  The most significant weather feature with this event was the heavy rainfall.  The antecedent soil conditions in Iowa were extremely wet, such that flash flooding was caused by rainfall of an inch or more in an hour, even in rural areas.  Heavy rainfall of 3 to 6 inches occurred in a broad swath extending from west central into north central, and parts of central and northeast Iowa.  This resulted in widespread flash flooding.  Eventually, the rain lead to major to record flooding along many of the rivers in the state.  At one point or another, about 40 of the DMX 51 counties in the CWA were under flash flood warning.  The situation was very serious over the north central and northeast counties.  A levy was breached in the Mason City area as the Winnebago River rose to 3 feet over the record stage.  The city was inundated by water.  The water treatment plant was under water and non operational, all power was lost to the power grid in the city.  The river cut a new channel and changed course into the downtown area.  In the New Hartford area, a dam broke on Beaver Creek, resulting in the water level rising 2 feet above the all-time record level.  High water along the mainstem Cedar River also caused communities to lose water.  Nashua lost water as the water plant became flooded.  Flooding along the Shell Rock River resulted in water supply loss in the town of Rockford.  There was one death that resulted from the flooding.  A 33 year old man died as he drove into flood waters in Interstate 35 at mile post 141 in Hamilton County.  A second death occurred in Wright County as a 50 year old male farmer near Galt was sucked into a culvert by flood waters as he checked the field tiles in his farm field.",42.46,-92.31
92848,6/8/2008 4:18,53,MG,nan,"Low pressure developed over Kansas with a strong southerly flow of very moist air streaming into Iowa ahead of it.  Surface temperatures warmed into the 80s with dew point readings in the low to mid 70s.  A semi-stationary front extended northeast from the low, across northern Iowa during the afternoon into the evening hours.  The atmosphere became very unstable with MUCAPE in the 4500 to 5000 J/kg range by mid afternoon and lifted indices around -7 C.  The shear was quite high, between 40 and 70 kts.  Downdraft CAPW was between 1000 and 1300 J/kg with cape in the -10 to -30 C. layer of the atmosphere around 400 J/kg.  The LCL was in the 750 to 1000 meter range, with the lowest over north central Iowa.  With the exception of one hail report of 3 inch diameter hail report in north central Iowa, hail size was somewhat limited by the freezing level of 15500 to 16500 feet.  A very strong transport of moisture took place on a 50 to 75 kt 850 mb jet.  Precipitable water values soared to 1.6 to 1.9 inches by evening.  During the initial phase of the severe event, high winds and hail were reported along the line of thunderstorms that formed from northern into west central Iowa.  There were four reports of tornadoes in Worth, Winnebago and Cerro Gordo Counties during the afternoon hours of the 7th.  This was with the initial round of storms.  One of the tornadoes in Winnebago County destroyed a hog confinement building containing 3500 hogs.  Several of them were killed and the remaining hogs needed to be taken to slaughter.  The event transitioned into a flooding event overnight, then tornadoes began again during the afternoon of the 8th.  A tornado touched down in Taylor County.  Windows were blown out of houses there and several trees were twisted and blown down around the house.  A pole shed was completely destroyed south of Ferguson in Marshall County.  A stronger tornado was on the ground north to northeast of Ottumwa.  A home lost a roof, with a wall of one room partially collapsed by the tornado.  Several trees were also downed around the home.  The event transitioned into a major Flood/Flash Flood event during the evening and early morning hours with many locations reporting 1 to 2 inches of rainfall, and spotty amounts of around 5 inches in just a few hours time.  The line moved very little for a period of several hours.  During the predawn hours, the line became broad and weakened to generally below severe limits.  A new round of thunderstorms from Nebraska, which was the southwest part of the extensive line, moved into  west central and southwest Iowa.  The storm generally remained below severe levels for the most part, but they did produce very heavy rains.    Another line of thunderstorms formed/re-intensified along the frontal boundary by the early afternoon hours.  Initially, the storms produced strong winds and some small hail.  As they moved southeast, several reports of high winds to near 70 MPH and a few reports of tornadoes were received.  The most significant weather feature with this event was the heavy rainfall.  The antecedent soil conditions in Iowa were extremely wet, such that flash flooding was caused by rainfall of an inch or more in an hour, even in rural areas.  Heavy rainfall of 3 to 6 inches occurred in a broad swath extending from west central into north central, and parts of central and northeast Iowa.  This resulted in widespread flash flooding.  Eventually, the rain lead to major to record flooding along many of the rivers in the state.  At one point or another, about 40 of the DMX 51 counties in the CWA were under flash flood warning.  The situation was very serious over the north central and northeast counties.  A levy was breached in the Mason City area as the Winnebago River rose to 3 feet over the record stage.  The city was inundated by water.  The water treatment plant was under water and non operational, all power was lost to the power grid in the city.  The river cut a new channel and changed course into the downtown area.  In the New Hartford area, a dam broke on Beaver Creek, resulting in the water level rising 2 feet above the all-time record level.  High water along the mainstem Cedar River also caused communities to lose water.  Nashua lost water as the water plant became flooded.  Flooding along the Shell Rock River resulted in water supply loss in the town of Rockford.  There was one death that resulted from the flooding.  A 33 year old man died as he drove into flood waters in Interstate 35 at mile post 141 in Hamilton County.  A second death occurred in Wright County as a 50 year old male farmer near Galt was sucked into a culvert by flood waters as he checked the field tiles in his farm field.",42.49,-92.35
93660,6/12/2008 1:38,53,MG,nan,"An unseasonably strong storm system aloft was located over the northern Rockies.  This produced a very strong northward push of moisture into Iowa.  After the initial convection from the morning moved out of the area, some clearing spread into the southwest, west central, and parts of central Iowa.  The atmosphere became very unstable with lifted indices falling to between -5 and -8 C.  MUCAPE increased to around 4000 J/kg by evening.  The low level jet increased to around 75 kts, feeding the storms well into the night.  The environment was quite sheared with 40 to 65 kts of effective shear.  Hail was limited in spite of the 400-500 J/kg of shear available in the -10 to -30 C. layer of the atmosphere.  The freezing level was very high for mid June, around 15,200 feet.  Downdraft CAPE was between 1000 and 1300.  Precipitable water was around 1.6 inches.  The LCL was in the 750 to 1250 meter range.  An intense line of thunderstorms formed from eastern Nebraska into central Kansas.  One tornado touched down in Crawford County near Charter Oak.  Many of the storms produced pea to marble size hail, with the stronger storms producing hail around nickel size. After sunset, the storms became more wind producers.  There were several reports of 60 to 70 MPH winds with considerable tree damage.  The highest winds were 75 MPH in Webster County at Duncombe.  The big story became the heavy rain.  Many of the storms produced rainfall of 1 to 2 inches per hour, with some areas reporting total rainfall of up to 4 or 5 inches.  With the very wet soil conditions across the state, it only took between 1/2 and 1 inch of rain to cause flash flooding.  Water was reported across roads in many places across the state.  Flash flood warnings were issued for over half of the Des Moines CWA by the time the night was done.",42.07,-94.86
120373,6/13/2008 0:44,53,MG,nan,Several thunderstorms produced large hail up to half dollar size along with winds of 60 mph or higher. Large branches along with some trees were downed.,44.6578,-97.2038
116813,6/13/2008 4:17,53,MG,nan,"Severe thunderstorms brought high winds and large hail, to portions of the area on June 12, 2008.",39.06,-93.73
99565,6/16/2008 4:07,53,MG,nan,"Thunderstorms developed over southern Kansas and moved southeast into northern Oklahoma. High winds were reported over several locations in northern Oklahoma, with more isolated severe wind gusts reported in Woodward and Caddo counties. No damage was reported as a result of the wind.",36.8,-97.3523
117571,6/18/2008 3:30,53,MG,Scattered power outages in York reported by law enforcement.,"Thunderstorms developed along a trough of low pressure over the High Plains during the afternoon and evening hours, which gradually shifted east to impact portions of south central Nebraska.  Some of these thunderstorms became severe, with reports of hail to the size of quarters and wind gusts up to 76 mph.",40.87,-97.6
117884,6/18/2008 3:45,53,MG,The Texas Tech University West Texas Mesonet sire near Morton recorded a severe thunderstorm wind gust of 61 mph at 20:45 CST. No damage was reported.,"A violent round of supercell thunderstorms produced giant hail over the western South Plains of west Texas during the evening hours of the 17th. The storms caused extensive damage in a number of South Plains communities including: Friona (Parmer County), Muleshoe (Bailey County), and Plains (Yoakum County). In addition, area agricultural crops sustained heavy damage that resulted in severe economic losses.  Total damages sustained across the South Plains region of west Texas on the 17th were estimated to exceed $3.5 million.",33.7255,-102.7539
117573,6/18/2008 5:35,53,MG,nan,"Thunderstorms developed along a trough of low pressure over the High Plains during the afternoon and evening hours, which gradually shifted east to impact portions of south central Nebraska.  Some of these thunderstorms became severe, with reports of hail to the size of quarters and wind gusts up to 76 mph.",40.7306,-98.9991
117672,6/19/2008 1:15,53,MG,A strong thunderstorm wind gust occurred at the intersection of Highway 6 and Westheimer.,Isolated pulse severe thunderstorms developed in the late afternoon and moved southward.,29.77,-95.39
